709,344,anwil nabyc obligacja spolki.,1;
710,3,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,1;
711,3,zgoda rad nadzorczy na zawarcie umowy na budowa elektrownia we wloclawku,1;
712,66,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
713,257,ship service nabyc obligacja wyemitowac przez,1;
714,3,wypowiedzenie umowic depozytowy dotyczyc gdr ow i adr ow,1;
715,8,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,0;
716,8,upstream sp. z o.o. nabyc obligacja spolki.,0;
717,8,koltrans sp. z o.o. nabyc obligacja spolki.,0;
718,3,umowy pomiedzy kapitalowy a lukoil,1;
719,3,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,1;
720,3,petrocentrum sp. z o.o. nabyc obligacja spolki.,1;
721,66,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
722,3,ship service sa. nabyc obligacja spolka,1;
723,8,polski koncern naftowy transakcja na akcja,0;
724,19,anwil nabyc obligacja wyemitowac przez,0;
725,8,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
726,8,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
727,66,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
728,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
729,226,  transakcja na akcja spolka,1;
730,8,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
731,124,polski koncern naftowy anwil nabyc obligacja wyemitowac przez,0;
732,22,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
733,66,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
734,3,  transakcja na akcja dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,1;
735,8,  transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,0;
736,8,  koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
737,8,  anwil nabyc obligacja wyemitowac przez,0;
738,226,  transakcja na akcja spolka,1;
739,8,iks solino nabyc obligacja spolki.,0;
740,8,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,0;
741,19,anwil nabyc obligacja wyemitowac przez,0;
742,8,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
743,312,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
744,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
745,232,ship service nabyc obligacja wyemitowac przez,0;
746,8,dane finansowy iii kwartal 2012 r. wedlug segment,0;
747,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
748,3,szacunek wybrany dany finansowy i operacyjny kapitalowy za 3kw'12,1;
749,100,anwil nabyc obligacja wyemitowac przez,1;
750,8,  petrocentrum nabyc obligacja wyemitowac przez,0;
751,19,anwil nabyc obligacja wyemitowac przez,0;
752,3,termin przekazywac raport okresowy w 2013 r.,1;
753,3,polski koncern naftowy koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
754,132,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
755,210,podpisac z glencore energy uk ltd umowa na dostawa ropa naftowy,1;
756,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
757,19,anwil nabyc obligacja wyemitowac przez,0;
758,8,koltrans sp. z o.o. nabyc obligacja emitent,0;
759,8,zmiana data publikacja raport okresowy za 3. kwartal 2012 rok,0;
760,312,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
761,3,polski koncern naftowy transport nabyc obligacja wyemitowac przez,1;
762,100,anwil nabyc obligacja wyemitowac przez,1;
763,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
764,40,anwil nabyc obligacja wyemitowac przez spolka,0;
765,8,umowy pomiedzy a statoil,0;
766,132,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
767,357,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
768,19,anwil nabyc obligacja wyemitowac przez,0;
769,8,ship service nabyc obligacja spolka,0;
770,8,podpisac z gunvor umowa na dostawa ropa naftowy,0;
771,8,  transport nabyc obligacja wyemitowac przez,0;
772,3,wybor kpmg audyt sp. z o.o. jako podmiot uprawniony do badanie j sprawozdanie finansowy .,1;
773,3,iks solino nabyc obligacja emitenta.,1;
774,3,petrocentrum sp. z o.o. nabyc obligacja emitenta.,1;
775,8,koltrans sp. z o.o. nabyc obligacja wyemitowac przez emitenta.,0;
776,8,  ship service nabyc obligacja wyemitowac przez,0;
777,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
778,19,anwil nabyc obligacja wyemitowac przez,0;
779,288,anwil nabyc obligacja spolka,1;
780,3,transport nabyc obligacja wyemitowac przez,1;
781,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
782,3,polski koncern naftowy anwil nabyc obligacja wyemitowac przez,1;
783,19,anwil nabyc obligacja wyemitowac przez,0;
784,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
785,132,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
786,19,anwil nabyc obligacja wyemitowac przez,0;
787,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
788,84,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
789,92,transport nabyc obligacja wyemitowac przez,0;
790,8,  iks solino nabyc obligacja wyemitowac przez,0;
791,8,  petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez spolka,0;
792,3,koltrans sp. z o.o. nabyc obligacja spolka,1;
793,257,ship service nabyc obligacja wyemitowac przez,1;
794,22,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
795,8,szacunek wybrany dany finansowy i operacyjny kapitalowy za 2kw.2012 r.,0;
796,3,ship service nabyc obligacja wyemitowac przez spolke.,1;
797,3,  transport nabyc obligacja wyemitowac przez,1;
798,3,ship service nabyc obligacja spolka,1;
799,312,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
800,8,ksiegowosc sp. z o.o. nabyc obligacja spolka,0;
801,249,iks solino nabyc obligacja wyemitowac przez,0;
802,3,zmiana data publikacja raport okresowy za 1 polrocze 2012 r.,1;
803,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
804,257,ship service nabyc obligacja wyemitowac przez,1;
805,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
806,100,anwil nabyc obligacja wyemitowac przez,1;
807,257,ship service nabyc obligacja wyemitowac przez,1;
808,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
809,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
810,232,ship service nabyc obligacja wyemitowac przez,0;
811,8,polski koncern naftowy koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
812,8,upstream sp. z o.o. nabyc obligacja spolka,0;
813,8,umowa z ow supply&trading,0;
814,8,polski koncern naftowy ship service nabyc obligacja wyemitowac przez,0;
815,8,  lista akcjonariusz,0;
816,179,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
817,3,transport nabyc obligacja wyemitowac przez,1;
818,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
819,8,ing ofe zglosic projekt uchwala zwz dot. podzial zysk za rok obrotowy 2011,0;
820,232,ship service nabyc obligacja wyemitowac przez,0;
821,249,iks solino nabyc obligacja wyemitowac przez,0;
822,19,anwil nabyc obligacja wyemitowac przez,0;
823,312,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
824,8,anwil nabyc obligacja spolka,0;
825,8,  petrocentrum nabyc obligacja,0;
826,3,koltrans sp. z o.o. nabyc obligacja wyemitowac przez spolka,1;
827,100,anwil nabyc obligacja wyemitowac przez,1;
828,132,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
829,95,podpisac umowy przez deutschland z shell deutschland oil,1;
830,3,deutschland podpisac umowa z biskup europe na dostawa paliwo,1;
831,312,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
832,8,transport nabyc obligacja spolka,0;
833,249,iks solino nabyc obligacja wyemitowac przez,0;
834,172,koltrans sp. z o.o. nabyc obligacja spolka,0;
835,3,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez spolka,1;
836,100,anwil nabyc obligacja wyemitowac przez,1;
837,3,szacunek wybrany dany finansowy i operacyjny kapitalowy za 1 kwartal 2012 rok,1;
838,19,anwil nabyc obligacja wyemitowac przez,0;
839,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
840,19,anwil nabyc obligacja wyemitowac przez,0;
841,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
842,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
843,3,wykaz informacja przekazac do publiczny wiadomosci w 2011 r.,1;
844,19,anwil nabyc obligacja wyemitowac przez,0;
845,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
846,276,ing ofe przekroczyc 5  ogolny liczba glos na walny zgromadzenie,1;
847,3,transport nabyc obligacja spolka,1;
848,357,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
849,3,piotr wielowieyski zlozyc rezygnacja z funkcja czlonek rad nadzorczy,1;
850,3,marek karabula zlozyc rezygnacja z funkcja czlonek rad nadzorczy,1;
851,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
852,367,  anwil nabyc obligacja wyemitowac przez,1;
853,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
854,391,rada nadzorczy powolac marka podstawa na czlonek zarzad spolka,1;
855,19,anwil nabyc obligacja wyemitowac przez,0;
856,22,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
857,3,anwil nabyc obligacja wyemitowac przez spolka,1;
858,3,koltrans sp. z o.o. nabyc obligacja spolka,1;
859,19,anwil nabyc obligacja wyemitowac przez,0;
860,132,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
861,3,transport nabyc obligacja wyemitowac przez,1;
862,179,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
863,73,korekta raport biezacy numer 41/2012 dotyczyc,1;
864,3,koltrans sp. z o.o. nabyc obligacja spolka,1;
865,204,iks solino nabyc obligacja spolka,1;
866,367,  anwil nabyc obligacja wyemitowac przez,1;
867,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
868,100,anwil nabyc obligacja wyemitowac przez,1;
869,3,umowy pomiedzy kapitalowy a vitol,1;
870,3,lietuva podpisac z maersk a/s umowa na sprzedaz ciezki olej opalowy,1;
871,3,lietuva podpisac z cargill international umowa na sprzedaz benzyna,1;
872,288,anwil nabyc obligacja spolka,1;
873,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
874,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
875,8,upstream sp. z o.o. nabyc obligacja spolka,0;
876,8,podpisac z gunvor umowa na dostawa ropa naftowy do ab lietuva,0;
877,8,  wygasniecie umowy na utrzymywac zapas obowiazkowy ropa,0;
878,3,transport nabyc obligacja wyemitowac przez,1;
879,179,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
880,284,iks solino nabyc obligacja wyemitowac przez,1;
881,257,ship service nabyc obligacja wyemitowac przez,1;
882,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
883,3,podpisac z stasco umowa na dostawa ropa naftowy do ab lietuva,1;
884,19,anwil nabyc obligacja wyemitowac przez,0;
885,8,ship service nabyc obligacja spolka,0;
886,8,lista akcjonariusz posiadajacych  co malo 5  liczba glos na nwz,0;
887,288,anwil nabyc obligacja spolka,1;
888,259,zmiana w sklad rad nadzorczy,0;
889,8,uchwala podjac przez nwz 12 styczen 2012 r.,0;
890,232,ship service nabyc obligacja wyemitowac przez,0;
891,3,koltrans sp. z o.o. nabyc obligacja spolka,1;
892,3,  anwil abyl obligacja,1;
893,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
894,3,  podpisac umowy na sprzedaz paliwo z biskup europa,1;
895,257,ship service nabyc obligacja wyemitowac przez,1;
896,179,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
897,8,transport nabyc obligacja spolka,0;
898,232,ship service nabyc obligacja wyemitowac przez,0;
899,249,iks solino nabyc obligacja wyemitowac przez,0;
900,232,ship service nabyc obligacja wyemitowac przez,0;
901,8,  podpisac umowy na dostawa ropa naftowy,0;
902,257,ship service nabyc obligacja wyemitowac przez,1;
903,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
904,100,anwil nabyc obligacja wyemitowac przez,1;
905,3,  ship service nabyc obligacja,1;
906,3,  projekt uchwala na nwza,1;
907,3,zwolanie nwz na 12 styczen 2012 r.,1;
908,8,anwil nabyc obligacja spolka,0;
909,8,rada nadzorczy odwolac marka serafin z stanowisko czlonek zarzad,0;
910,3,rada nadzorczy zawiesic pan marka serafin w czynnosci czlonek zarzad,1;
911,172,koltrans sp. z o.o. nabyc obligacja spolka,0;
912,19,anwil nabyc obligacja wyemitowac przez,0;
913,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
914,92,transport nabyc obligacja wyemitowac przez,0;
915,84,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
916,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
917,8,iks solino nabyc obligacja spolka,0;
918,8,podpisac z glencore energy uk ltd umowa na dostawa ropa naftowy,0;
919,8,podpisac z statoil as umowa na dostawa ropa naftowy,0;
920,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
921,100,anwil nabyc obligacja wyemitowac przez,1;
922,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
923,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
924,3,zbycie 100  akcja polkomtel na rzecz spartan capital holdings sp. z o.o.,1;
925,124,polski koncern naftowy anwil nabyc obligacja wyemitowac przez,0;
926,100,anwil nabyc obligacja wyemitowac przez,1;
927,3,dane finansowy za 3. kwartal 2011r. wedlug segment,1;
928,3,raport okresowy kwartalny skonsolidowac 3/2011 qsr,1;
929,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
930,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
931,3,  transport nabyc obligacja,1;
932,357,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
933,8,ship service nabyc obligacja spolka,0;
934,8,podpisac z socar umowa na dostawa ropa naftowy,0;
935,8,umowy pomiedzy kapitalowy a total,0;
936,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
937,232,ship service nabyc obligacja wyemitowac przez,0;
938,312,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
939,8,uokik wyrazic zgoda na zbycie 100  akcja polkomtel na rzecz spartan capital holdings sp. z o.o.,0;
940,8,szacunek wybrany dany finansowy i operacyjny gk za 3 kwartal 2011 rok,0;
941,3,ship service nabyc obligacja spolka,1;
942,3,anwil nabyc obligacja wyemitowac przez spolka,1;
943,232,ship service nabyc obligacja wyemitowac przez,0;
944,19,anwil nabyc obligacja wyemitowac przez,0;
945,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
946,257,ship service nabyc obligacja wyemitowac przez,1;
947,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
948,100,anwil nabyc obligacja wyemitowac przez,1;
949,288,anwil nabyc obligacja spolka,1;
950,3,agrofert holding a.s. zlozyc skarga o uchylic wyrok sad arbitrazowy,1;
951,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
952,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
953,8,transport nabyc obligacja spolka,0;
954,8,ksiegowosc sp. z o.o. nabyc obligacja spolka,0;
955,8,podpisac z souz petrolium umowa na dostawa ropa naftowy,0;
956,257,ship service nabyc obligacja wyemitowac przez,1;
957,3,  petrocentrum nabyc obligacja,1;
958,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
959,284,iks solino nabyc obligacja wyemitowac przez,1;
960,367,  anwil nabyc obligacja wyemitowac przez,1;
961,3,ship service nabyc obligacja spolka,1;
962,8,zmiana data publikacja raport okresowy za 3 kwartal 2011 rok,0;
963,3,anwil nabyc obligacja wyemitowac przez spolka,1;
964,19,anwil nabyc obligacja wyemitowac przez,0;
965,8,  petrocentrum nabyc obligacja,0;
966,3,koltrans sp. z o.o. nabyc obligacja spolka,1;
967,100,anwil nabyc obligacja wyemitowac przez,1;
968,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
969,3,podpisac z stasco umowa na dostawa ropa naftowy do ab lietuva,1;
970,8,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac spolka,0;
971,3,  ship service nabyc obligacja wyemitowac przez,1;
972,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
973,8,anwil nabyc obligacja spolka,0;
974,8,jednolity tekst statut,0;
975,132,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
976,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
977,19,anwil nabyc obligacja wyemitowac przez,0;
978,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
979,19,anwil nabyc obligacja wyemitowac przez,0;
980,100,anwil nabyc obligacja wyemitowac przez,1;
981,3,transport nabyc obligacja wyemitowac przez,1;
982,179,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
983,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
984,245,  upstream nabyc obligacja,0;
985,8,szacunek wybrany dany finansowy i operacyjny kapitalowy za 2 kwartal 2011 rok,0;
986,172,koltrans sp. z o.o. nabyc obligacja spolka,0;
987,249,iks solino nabyc obligacja wyemitowac przez,0;
988,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
989,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
990,3,podpisac z glencore energy uk ltd. umowa na dostawa ropa naftowy do ab lietuva,1;
991,288,anwil nabyc obligacja spolka,1;
992,12,zmiana data publikacja raport okresowy,1;
993,394,podpisac umowa sprzedaz akcja polkomtel na rzecz spartan capital holdings sp. z o.o.,0;
994,245,  upstream nabyc obligacja,0;
995,84,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
996,92,transport nabyc obligacja wyemitowac przez,0;
997,8,uchwala podjac przez zwz 29 czerwiec 2011 roku.,0;
998,8,decyzja zwz w sprawa podzial zysk za 2010 rok.,0;
999,22,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
1000,3,podpisac z stasco umowa na dostawa ropa naftowy do ab lietuva,1;
1001,19,anwil nabyc obligacja wyemitowac przez,0;
1002,3,podpisac z star oil fze umowa na dostawa ropa naftowy do unipetrol rpa,1;
1003,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
1004,204,iks solino nabyc obligacja spolka,1;
1005,3,upstream sp. z o.o. nabyc obligacja spolka,1;
1006,288,anwil nabyc obligacja spolka,1;
1007,8,  petrocentrum nabyc obligacja wyemitowac przez,0;
1008,3,deutschland podpisac umowa z biskup europe na dostawa paliwo,1;
1009,8,  ksiegowosc nabyc obligacja,0;
1010,8,  transport nabyc obligacja wyemitowac przez,0;
1011,19,anwil nabyc obligacja wyemitowac przez,0;
1012,3,upstream sp. z o.o. nabyc obligacja spolka,1;
1013,8,  ksiegowosc nabyc obligacja,0;
1014,8,  transport nabyc obligacja wyemitowac przez,0;
1015,75,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
1016,8,projekt uchwala zwz zwolac na 29 czerwiec 2011 r.,0;
1017,8,zwolanie zwz na 29 czerwiec 2011 r.,0;
1018,8,anwil nabyc obligacja spolka,0;
1019,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
1020,8,iks solino nabyc obligacja spolka,0;
1021,3,upstream sp. z o.o. nabyc obligacja spolka,1;
1022,3,  petrocentrum nabyc obligacja,1;
1023,100,anwil nabyc obligacja wyemitowac przez,1;
1024,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
1025,100,anwil nabyc obligacja wyemitowac przez,1;
1026,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
1027,95,podpisac umowy przez deutschland z shell deutschland oil,1;
1028,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
1029,118,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
1030,257,ship service nabyc obligacja wyemitowac przez,1;
1031,3,szacunek wybrany dany finansowy i operacyjny kapitalowy za 1 kwartal 2011 rok,1;
1032,19,anwil nabyc obligacja wyemitowac przez,0;
1033,284,iks solino nabyc obligacja wyemitowac przez,1;
1034,3,upstream sp. z o.o. nabyc obligacja spolka,1;
1035,22,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
1036,257,ship service nabyc obligacja wyemitowac przez,1;
1037,19,anwil nabyc obligacja wyemitowac przez,0;
1038,19,anwil nabyc obligacja wyemitowac przez,0;
1039,8,wykaz informacja przekazac do publiczny wiadomosci w 2010 r.,0;
1040,172,koltrans sp. z o.o. nabyc obligacja spolka,0;
1041,8,  wygasniecie umowy na utrzymywac zapas obowiazkowy,0;
1042,8,transport nabyc obligacja spolka,0;
1043,84,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
1044,8,raport okresowy roczny skonsolidowac za 2010 rs,0;
1045,8,raport okresowy roczny za 2010 rok,0;
1046,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
1047,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
1048,100,anwil nabyc obligacja wyemitowac przez,1;
1049,3,podpisac z gunvor international b.v. amsterdam umowa na dostawa ropa naftowy,1;
1050,172,koltrans sp. z o.o. nabyc obligacja spolka,0;
1051,19,anwil nabyc obligacja wyemitowac przez,0;
1052,8,  iks solino nabyc obligacja,0;
1053,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
1054,22,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
1055,100,anwil nabyc obligacja wyemitowac przez,1;
1056,172,koltrans sp. z o.o. nabyc obligacja spolka,0;
1057,8,anwil nabyc obligacja spolka,0;
1058,312,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
1059,132,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
1060,92,transport nabyc obligacja wyemitowac przez,0;
1061,84,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
1062,19,anwil nabyc obligacja wyemitowac przez,0;
1063,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
1064,3,umowa z sk eurochem na sprzedaz pta,1;
1065,172,koltrans sp. z o.o. nabyc obligacja spolka,0;
1066,312,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
1067,3,  anwil nabyc obligacja,1;
1068,3,nabycie obligacj przez iks solino,1;
1069,317,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
1070,100,anwil nabyc obligacja wyemitowac przez,1;
1071,3,raport okresowy kwartalny skonsolidowac 4/2010 qsr,1;
1072,3,dane finansowy za 4 kwartal 2010r.,1;
1073,3,podpisac z vitol umowa na dostawa ropa naftowy do ab lietuva,1;
1074,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
1075,3,anwil nabyc obligacja,1;
1076,8,lietuva podpisac z trafigura beheer b.v. umowa na sprzedaz benzyna,0;
1077,236,lietuva podpisac z maersk a/s umowa na sprzedaz ciezki olej opalowy,0;
1078,8,lietuva podpisac z biskup oil international ltd umowa na sprzedaz olej napedowy,0;
1079,3,emicja obligacja dla anwilu,1;
1080,3,transport nabyc obligacja spolka,1;
1081,357,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
1082,3,upstream sp. z o.o. nabyc obligacja spolka,1;
1083,8,szacunek wybrany dany finansowy i operacyjny za 4 kwartal 2010 rok,0;
1084,91,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
1085,82,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
1086,19,anwil nabyc obligacja wyemitowac przez,0;
