112,6,lista akcjonariusz,1;
113,12,uchwala nwza,1;
114,28,akcjonariusz 5 proc.,1;
115,6,oswiadczenie zarzad w sprawa rzetelnosc dany finansowy,1;
116,37,raport polroczny sa p,1;
117,6,zakup akcja wlasny,0;
118,6,zakup akcja wlasny,1;
119,20,skonsolidowac raport polroczny sa ps,1;
120,6,zakup akcja wlasny,1;
121,44,oswiadczenie zarzad dot. zasada lad korporacyjny,1;
122,6,zakup akcja wlasny,1;
123,13,zakup akcja przez zarzad,1;
124,6,zakup akcja wlasny,1;
125,61,termin raport okresowy przekazywac w 2003 rok,1;
126,16,znaczacy akcjonariusz   ofe pocztylion,1;
127,6,zakup akcja wlasny,0;
128,26,rozszerzyc skonsolidowac raport kwartalny sa qsr,1;
129,6,zakup akcja wlasny,1;
130,6,zakup akcja wlasny,1;
131,6,zakup akcja wlasny,1;
132,6,zakup akcja wlasny,1;
133,14,zmiana termin jednostkowy raport roczny za 2002 rok,0;
134,13,wza w dzien 26 kwietni 2003 rok,0;
135,61,uchwala podjac na nwza spolka,0;
136,57,powolanie czlonek rn i zarzad,0;
137,14,akcjonariusz 5  glos na wza spolka,1;
138,26,rozszerzyc skonsolidowac raport kwartalny sa qsr,1;
139,18,zbycie czesc akcja przez przewodniczacy rad nadzorczy,0;
140,14,termin skonsolidowac raport roczny za 2002 rok,0;
141,6,skonsolidowac raport roczny sa rs,1;
142,37,uzupelnienie do raport roczny za 2002 r.,0;
143,11,deklaracja w sprawa dobry praktyk,1;
144,42,nwza w dzien 2 sierpien 2003 rok,0;
145,51,informacja o nabycie przez akcjonariusz znaczny pakiet,0;
146,49,projekt uchwala na wza spolka,0;
147,49,uchwala powziac na wza spolka,0;
148,29,nwza w dzien 11 wrzesnia 2003 rok,0;
149,10,zarejestrowac obnizenie kapital zakladowy,1;
150,2,projekt uchwala na wza w dzien 11 wrzesnia 2003 rok,1;
151,21,umowa ubezpieczeniowy z generali t.u.,0;
152,49,tresc uchwala podjac na nwza w dzien 11 wrzesnia 2003 rok,0;
153,28,akcjonariusz 5 proc.,0;
154,9,nabycie znaczny pakiet akcja,1;
155,18,zawarcie znaczacy umowy,0;
156,6,jednolity tekst statut,1;
157,26,rozszerzyc skonsolidowac raport kwartalny sa qsr,1;
158,6,aktualizacja skcjonariatu spolka,0;
159,50,termin raport okresowy przekazywac w 2004 rok,1;
160,47,termin i porzadek obrada wza spolka,0;
161,8,raport roczny sa r,1;
162,6,skonsolidowac raport roczny sa rs,1;
163,11,deklaracja w sprawa dobry praktyk,0;
164,4,projekt uchwala na wza w dzien 30 czerwiec 2004 rok,1;
165,11,deklaracja w sprawa dobry praktyk,1;
166,41,uchwala podjac na zwza w dzien 30 czerwiec 2004 rok,1;
167,26,korekta uchwala zwza z 30 czerwiec 2004 rok,1;
168,28,akcjonariusz 5 proc.,1;
169,26,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
170,54,korekta akcjonariat w raport polroczny za i polowa 2004 r.,0;
171,48,termin i porzadek obrada nwza spolka,0;
172,3,projekt uchwala na nwz 4 listopad 2004 rok,0;
173,38,zmiana znaczacy umowy,0;
174,20,skonsolidowac raport polroczny sa ps,1;
175,12,uchwala podjac na nwz 4 listopad 2004 rok,1;
176,26,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
177,39,przystapienie do system espi,1;
178,10,zarejestrowac obnizenie kapital zakladowy,0;
179,31,termin raport okresowy w 2005 r.,0;
180,2,raport okresowy qsr,1;
181,7,termin rozszerzyc skonsolidowac raport kwartalne za i kwartal '05,1;
182,2,raport okresowy qsr,1;
183,4,uchwala podjac przez zwza w dzien 25 czerwiec 2005 r.,1;
184,39,rezygnacja czlona rad nadzorczy,1;
185,8,powolanie czlonek rad nadzorczy,1;
186,14,uzupelnienie raport numer 9/2005   powolanie nowe czlonek rad nadzorczy,1;
187,37,przestrzegac dobry praktyk w spolka publiczny,0;
188,38,zmiana znaczacy umowy,1;
189,2,raport okresowy qsr,0;
190,8,raport okresowy sa p,1;
191,40,zwolanie nadzwyczajny walny zgromadzenie akcjonariusz,0;
192,49,skonsolidowac raport polroczny,0;
193,5,spelnienie warunki umowy znaczacy z spa invest,1;
194,15,projekt uchwala na nwza,0;
195,2,raport okresowy qsr,1;
196,2,uzupelnienie rozszerzyc skonsolidowac raport kwartalne qsr,1;
197,2,raport okresowy qsr,1;
198,24,lista akcjonariusz uczestniczyc w nwza 22 listopad 2005 r.,1;
199,11,uchwala podjac na nwza w dzien 22 listopad 2005 r.,1;
200,18,informacja od jupiter nfi o zmniejszenie udzial w spolka,0;
201,18,informacja od jupiter nfi o zmniejszenie udzial w spolka,0;
202,19,termin przekazywac raport okresowy w 2006 rok,1;
203,25,informacja od ofe pocztylion o zmniejszenie posiadac udzial w spolka,1;
204,3,informacja o transakcja osoba posiadajacej informacja poufny,1;
205,14,informacja o transakcja osoba posiadajacy informacja poufny,1;
206,48,informacja od anny staniszewskej o zmniejszenie udzial w spolka,1;
207,55,transakcja osoba posiadajacy dostep do informacja poufny,1;
208,2,raport okresowy qsr,0;
209,31,informacja o zwiekszenie udzial w spolka,1;
210,5,informacja od p. wlodzimierza czarzastego o zmniejszenie udzial w spolka,1;
211,38,zmiana znaczacy umowy,1;
212,37,informacja od p. grazyny kaczmarek o zmniejszenie udzial w spolka,0;
213,17,informacja od p. stanislawa stepnia o zmniejszenie udzial w spolka,0;
214,37,informacja od p. bogumily genczelewskiej o zmniejszenie udzial w spolka,0;
215,11,informacja od p. malgorzaty czarzasty o zmniejszenie udzial w spolka,1;
216,5,informacja od marcina garlinskiego o zmniejszenie udzial w spolka,1;
217,2,raport okresowy qsr,1;
218,3,termin i porzadek obrada zwza,1;
219,30,zmiana termin przekazac raport roczny za 2005 r.,1;
220,8,raport roczny sa r,0;
221,22,skonsolidowac raport roczny,0;
222,12,raport biezacy i okresowy publikowac w 2005 r.,0;
223,42,zawarcie umowy,0;
224,18,zawarcie znaczacy umowy,0;
225,5,transakcja nabycie udzial,1;
226,2,raport okresowy qsr,1;
227,19,raport polroczny,1;
228,22,uzupelnienie raport polroczny,1;
229,23,formularz rozszerzyc skonsolidowac raport kwartalne 3/2006,1;
230,60,termin przekazywac raport okresowy w 2007 rok,0;
231,6,rezygnacja czlonek rad nadzorczy,1;
232,2,raport okresowy qsr,1;
233,2,raport okresowy qsr,1;
234,26,termin i porzadek obrada nwza,0;
235,55,projekt uchwala na nwza zwolac na dzien 14.04.2007,1;
236,11,tresc podjac uchwala na nwza 14 kwietni 2007 r.,0;
237,5,nowy czlonek rad nadzorczy,0;
238,6,akcjonariusz posiadajacy co malo 5  glos w nwza w,0;
239,15,zawiadomienie o przekroczenie prog 5  ogolny liczba glos na wza,1;
240,2,raport okresowy qsr,0;
241,3,termin i porzadek obrada zwza,1;
242,30,zmiana termin przekazac raport roczny skonsolidowac za 2006 r.,0;
243,22,skonsolidowac raport roczny,0;
244,24,raport roczny,0;
245,37,zawiadomienie o zmniejszenie posiadac liczba glos na wza,1;
246,30,sprostowanie oczywisty omylka w zawiadomienie o zwolanie wza,1;
247,11,projekt uchwala na zwza 30 czerwiec 2007 r.,1;
248,9,akcjonariusz posiadajacy co malo 5  glos w zwza,1;
249,2,raport okresowy qsr,1;
250,18,zawarcie znaczacy umowy,1;
251,14,informacja o transakcja osoba posiadajacy informacja poufny,1;
252,27,zmiana termin przekazac raport skonsolidowac za i polrocze 2007 r.,1;
253,49,skonsolidowac raport polroczny,1;
254,19,raport polroczny,1;
255,52,uzupelnienie inf. dot. zawarcie znaczacy umowy,0;
256,2,raport okresowy qsr,1;
257,60,zawarcie aneks do umowy znaczacy,0;
258,55,transakcja osoba posiadajacy dostep do informacja poufny,0;
259,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,0;
260,7,termin przekazywac raport okresowy w 2008 rok,0;
261,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,0;
262,55,transakcja osoba posiadajacy dostep do informacja poufny,0;
263,25,stosowac zasada dobry praktyk spolka notowac na gpw,1;
264,29,informacja o transakcja,0;
265,2,raport okresowy qsr,1;
266,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,1;
267,2,raport okresowy qsr,1;
268,3,zmiana termin raport roczny jednostkowy i skonsolidowac,1;
269,3,termin i porzadek obrada zwza,0;
270,22,skonsolidowac raport roczny,0;
271,24,raport roczny,0;
272,15,projekt uchwala na zwza,0;
273,28,oswiadczenie na temat stosowany zasada lad korporacyjny,1;
274,14,tresc uchwala podjac na zwz 28 czerwiec 2008 r.,1;
275,4,raport biezacy i okresowy publikowac w 2007 r.,1;
276,9,akcjonariusz posiadajacy co malo 5  glos w zwza,1;
277,55,transakcja osoba posiadajacy dostep do informacja poufny,0;
278,6,zawiadomienie o przekroczenie prog 10  ogolny liczba glos na wza spolka,0;
279,15,zawiadomienie o przekroczenie prog 5  ogolny liczba glos na wza,0;
280,34,transakcja na akcja,1;
281,43,wezwanie do zapisywac siebie na sprzedaz akcja spolka   komunikat,1;
282,3,akcjonariusz   5  glos na zwza,1;
283,22,stanowisko zarzad dotyczyc wezwanie,1;
284,2,raport okresowy qsr,0;
285,3,wynik wezwanie na sprzedaz akcja spolka,0;
286,55,transakcja osoba posiadajacy dostep do informacja poufny,0;
287,2,zmiana termin przekazac raport polroczny,0;
288,19,raport polroczny,1;
289,49,skonsolidowac raport polroczny,1;
290,51,uzupelnienie sprawozdanie finansowy za i polrocze 2008 r.,0;
291,2,raport okresowy qsr,1;
292,3,uzupelnienie skonsolidowac sprawozdanie finansowy za iii kwartal 2008 r.,0;
293,29,informacja o transakcja,1;
294,55,transakcja osoba posiadajacy dostep do informacja poufny,1;
295,43,zmiana dotychczas posiadac udzial,1;
296,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,1;
297,2,raport okresowy qsr,0;
298,8,uzupelnienie sprawozdanie finansowy za iv kwartal 2008 r.,0;
299,8,zmiana termin przekazac raport okresowy za 2008 r.,0;
300,14,zawiadomienie o przekroczenie prog 15  ogolny liczba glos na wza,1;
301,29,informacja dotyczyc stosowac zasada dobry praktyk,1;
302,24,raport roczny,1;
303,22,skonsolidowac raport roczny,1;
304,2,raport okresowy qsr,0;
305,25,raport biezacy i okresowy publikowac w 2008 r.,0;
306,3,termin i porzadek obrada zwza,0;
307,22,zmiana termin przekazywac raport okresowy w 2009 rok,0;
308,4,projekt uchwala zwza spolka na 27 czerwiec 2009 r.,1;
309,31,informacja o o powolanie czlonek zarzad i rad nadzorczy,0;
310,45,tresc uchwala podjac na zwza 27 czerwiec 2009 r.,0;
311,5,akcjonariusz posiadajacy co malo 5  glos na zwza,1;
312,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,0;
313,15,projekt uchwala na zwza,0;
314,5,akcjonariusz posiadajacy co malo 5  glos na zwza,1;
315,15,projekt uchwala na nwza,0;
316,6,rezygnacja czlonek rad nadzorczy,1;
317,25,raport biezacy i okresowy publikowac w 2008 r.,0;
318,16,nabycie akcja spolka,0;
319,15,zawiadomienie o przekroczenie prog 5  ogolny liczba glos na wza,1;
320,3,akcjonariusz   5  glos na zwza,1;
321,29,informacja o transakcja,0;
322,15,nabycie akcja spolka przez osoba posiadajacy dostep do informacja poufny,0;
323,27,zmiana termin przekazac raport skonsolidowac za i polrocze 2007 r.,1;
324,26,termin i porzadek obrada nwza,0;
325,14,tresc uchwala podjac na zwz 28 czerwiec 2008 r.,1;
326,4,raport biezacy i okresowy publikowac w 2007 r.,1;
327,9,akcjonariusz posiadajacy co malo 5  glos w zwza,1;
328,2,raport okresowy qsr,0;
329,2,raport okresowy qsr,0;
330,2,raport okresowy qsr,1;
331,8,uzupelnienie sprawozdanie finansowy za iv kwartal 2008 r.,0;
332,2,raport okresowy qsr,1;
333,2,raport okresowy qsr,1;
334,19,termin przekazywac raport okresowy w 2006 rok,1;
335,2,raport okresowy qsr,1;
336,18,uchwala podjac na wza w dzien 30 czerwiec 2006 r.,0;
337,27,wybor nowe zarzad spolka,0;
338,12,nabycie akcja przez osoba posiadajacy dostep do informacja poufny,0;
339,30,zmiana termin przekazac raport roczny skonsolidowac za 2006 r.,0;
340,2,raport okresowy qsr,1;
341,2,raport okresowy qsr,1;
342,19,raport polroczny,1;
343,8,raport okresowy sa p,1;
344,5,transakcja nabycie udzial,1;
345,37,przestrzegac dobry praktyk w spolka publiczny,0;
346,29,informacja dotyczyc stosowac zasada dobry praktyk,1;
347,17,projekt uchwala na zwza 30 czerwiec 2006 r.,1;
348,15,nabycie akcja spolka przez osoba posiadajacy dostep do informacja poufny,1;
349,18,zawarcie znaczacy umowy,1;
350,3,uzupelnienie skonsolidowac sprawozdanie finansowy za iii kwartal 2008 r.,0;
351,15,zawiadomienie o przekroczenie prog 5  ogolny liczba glos na wza,0;
352,9,akcjonariusz posiadajacy co malo 5  glos w zwza,1;
353,2,raport okresowy qsr,1;
354,2,raport okresowy qsr,1;
355,4,projekt uchwala zwza spolka na 27 czerwiec 2009 r.,1;
356,30,sprostowanie oczywisty omylka w zawiadomienie o zwolanie wza,1;
357,11,projekt uchwala na zwza 30 czerwiec 2007 r.,1;
358,4,uchwala podjac przez zwza w dzien 25 czerwiec 2005 r.,1;
359,39,rezygnacja czlona rad nadzorczy,1;
360,8,powolanie czlonek rad nadzorczy,1;
361,2,raport okresowy qsr,0;
362,24,lista akcjonariusz uczestniczyc w nwza 22 listopad 2005 r.,1;
363,11,uchwala podjac na nwza w dzien 22 listopad 2005 r.,1;
364,5,spelnienie warunki umowy znaczacy z spa invest,1;
365,28,oswiadczenie na temat stosowany zasada lad korporacyjny,1;
366,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,0;
367,12,raport biezacy i okresowy publikowac w 2005 r.,0;
368,45,akcjonariusz posiadajacy 5  glos na wza 30 czerwiec 2006 r.,0;
369,2,raport okresowy qsr,1;
370,22,skonsolidowac raport roczny,0;
371,3,informacja o transakcja osoba posiadajacej informacja poufny,1;
372,5,nowy czlonek rad nadzorczy,1;
373,51,uzupelnienie sprawozdanie finansowy za i polrocze 2008 r.,0;
374,31,informacja o o powolanie czlonek zarzad i rad nadzorczy,0;
375,45,tresc uchwala podjac na zwza 27 czerwiec 2009 r.,0;
376,31,informacja o zwiekszenie udzial w spolka,1;
377,5,informacja od p. wlodzimierza czarzastego o zmniejszenie udzial w spolka,1;
378,38,zmiana znaczacy umowy,1;
379,37,informacja od p. grazyny kaczmarek o zmniejszenie udzial w spolka,0;
380,17,informacja od p. stanislawa stepnia o zmniejszenie udzial w spolka,0;
381,37,informacja od p. bogumily genczelewskiej o zmniejszenie udzial w spolka,0;
382,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,1;
383,22,skonsolidowac raport roczny,1;
384,2,raport okresowy qsr,1;
385,2,uzupelnienie rozszerzyc skonsolidowac raport kwartalne qsr,1;
386,11,informacja od p. malgorzaty czarzasty o zmniejszenie udzial w spolka,1;
387,5,informacja od marcina garlinskiego o zmniejszenie udzial w spolka,1;
388,29,informacja o transakcja,1;
389,43,wezwanie do zapisywac siebie na sprzedaz akcja spolka   komunikat,1;
390,60,zawarcie aneks do umowy znaczacy,0;
391,55,transakcja osoba posiadajacy dostep do informacja poufny,0;
392,6,zawiadomienie o przekroczenie prog 10  ogolny liczba glos na wza spolka,0;
393,18,informacja od jupiter nfi o zmniejszenie udzial w spolka,0;
394,31,termin raport okresowy w 2005 r.,0;
395,55,transakcja osoba posiadajacy dostep do informacja poufny,0;
396,2,raport okresowy qsr,0;
397,6,akcjonariusz posiadajacy co malo 5  glos w nwza w,0;
398,38,zmiana znaczacy umowy,1;
399,26,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
400,14,zawiadomienie o przekroczenie prog 15  ogolny liczba glos na wza,1;
401,55,transakcja osoba posiadajacy dostep do informacja poufny,0;
402,11,tresc podjac uchwala na nwza 14 kwietni 2007 r.,0;
403,5,nowy czlonek rad nadzorczy,0;
404,14,informacja o transakcja osoba posiadajacy informacja poufny,1;
405,22,uzupelnienie raport polroczny,1;
406,55,transakcja osoba posiadajacy dostep do informacja poufny,0;
407,40,zwolanie nadzwyczajny walny zgromadzenie akcjonariusz,0;
408,3,termin i porzadek obrada zwza,0;
409,2,zmiana termin przekazac raport polroczny,0;
410,2,raport okresowy qsr,0;
411,22,skonsolidowac raport roczny,0;
412,24,raport roczny,0;
413,3,wynik wezwanie na sprzedaz akcja spolka,0;
414,18,zawarcie znaczacy umowy,1;
415,9,tekst jednolity statut spolka,0;
416,29,ustanowic hipoteka i zastaw,1;
417,8,informacja o otwarcie likwidacja podmiot zalezny,1;
418,16,nabycie akcja spolka,1;
419,58,korekta raport biezacy numer 23,1;
420,2,raport okresowy qsr,1;
421,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,0;
422,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,0;
423,44,nabycie akcja przez osoba blisko zwiazac z osoba maic dostep do informacja poufny,0;
424,35,informacja o transakcja osoba posiadajacy dostep do informacja poufny,0;
425,40,termin przekazywac raport okresowy w 2010 r.,1;
426,2,raport okresowy qsr,1;
427,6,raport okresowy roczny za 2009 rok,0;
428,2,raport okresowy roczny skonsolidowac za 2009 rs,0;
429,40,informacja przekazac do publiczny wiadomosci w 2009 r.,1;
430,14,ogloszenie o zwza oraz projekt uchwala,1;
431,4,transakcja osoba maic dostep do informacja poufny,0;
432,25,raport okresowy kwartalny skonsolidowac 1/2010 qsr,1;
433,25,raport okresowy kwartalny skonsolidowac 1/2010 qsr,1;
434,24,informacja dot. korekta skonsolidowac raport za i kw 2010 r.,1;
435,47,tresc uchwala podjac przez wza 4.06.2010 r.,0;
436,2,akcjonariusz posiadajacy co malo 5  glos na zwz,0;
437,19,informacja o transakcja osoba maic dostep do informacja poufny,1;
438,20,informacja o przekroczenie przez akcjonariusz posiadac udzial,1;
439,3,nabycie akcja,0;
440,24,informacja o przekroczenie przez akcjonariusz prog 20  ogolny liczba glos w spolka publiczny,0;
441,44,nabycie akcja przez osoba blisko zwiazac z osoba maic dostep do informacja poufny,0;
442,25,informacja w sprawa rezygnacja z funkcja czlonek rad nadzorczy,0;
443,34,transakcja na akcja,1;
444,11,transakcja osoba blisko zwiazac z osoba maic dostep do informacja poufny,1;
445,19,informacja o transakcja osoba maic dostep do informacja poufny,1;
446,5,zbycie znaczny pakiet akcja,1;
447,11,transakcja osoba blisko zwiazac z osoba maic dostep do informacja poufny,1;
448,33,nabycie akcja przez osoba maic dostep do informacja poufny,0;
449,33,nabycie akcja przez osoba maic dostep do informacja poufny,0;
450,9,nabycie znaczny pakiet akcja,0;
451,9,nabycie znaczny pakiet akcja,0;
452,33,nabycie akcja przez osoba maic dostep do informacja poufny,0;
453,33,nabycie akcja przez osoba maic dostep do informacja poufny,0;
454,44,nabycie akcja przez osoba blisko zwiazac z osoba maic dostep do informacja poufny,0;
455,33,nabycie akcja przez osoba maic dostep do informacja poufny,0;
456,33,nabycie akcja przez osoba maic dostep do informacja poufny,0;
457,24,korekta raport biezacy numer 31 (raport numer 31/2010),0;
458,33,nabycie akcja przez osoba maic dostep do informacja poufny,0;
459,27,stanowisko zarzad dot. wezwanie do zapisywac siebie na sprzedaz akcja,1;
460,33,nabycie akcja przez osoba maic dostep do informacja poufny,1;
461,9,nabycie znaczny pakiet akcja,0;
462,33,nabycie akcja przez osoba maic dostep do informacja poufny,0;
463,46,rezygnacja z funkcja czlonek rad nadzorczy,1;
464,6,raport okresowy polroczny za 2010 pseudonim,1;
465,8,ogloszenie o zwolanie nwza wraz z projekt uchwala,0;
466,53,informacja o wniosek akcjonariusz w sprawa umiescic punkt w porzadek obrada nwza,1;
467,8,powolanie czlonek rad nadzorczy,1;
468,6,tresc uchwala podjac na nwza 22.10.2010 r.,1;
469,20,zbycie przez akcjonariusz akcja i osiagniecie prog ponizej 33  ,1;
470,20,akcjonariusz posiadajacy co malo 5  glos na nwza,1;
471,6,raport okresowy kwartalny skonsolidowac 3/2010 qsr,0;
472,5,zbycie znaczny pakiet akcja,1;
473,5,zbycie znaczny pakiet akcja,1;
474,5,zbycie znaczny pakiet akcja,1;
475,50,zbycie znaczny pakiet akcja i osiagniecie prog ponizej 20 ,0;
476,5,zbycie znaczny pakiet akcja,1;
477,8,zbycie znaczny pakiet akcja i osiagniecie prog ponizej 15  ,1;
478,25,informacja w sprawa rezygnacja z funkcja czlonek rad nadzorczy,1;
479,5,zbycie znaczny pakiet akcja,0;
480,9,zbycie znaczny pakiet akcja i osiagniecie prog ponizej 10  ,0;
481,15,zbycie akcja przez akcjonariusz i osiagniecie prog ponizej 5  .,0;
482,25,informacja w sprawa rezygnacja z funkcja czlonek rad nadzorczy,0;
483,6,termin przekazywac raport okresowy w 2011 r.,0;
484,14,rezygnacja czlonek rn,1;
485,25,raport okresowy kwartalny skonsolidowac 4/2010 qsr,1;
486,12,informacja dotyczyc korekta skonsolidowac raport za iv kw 2010 r.,1;
487,25,raport okresowy kwartalny skonsolidowac 4/2010 qsr,1;
488,19,informacja o ustanowic zastaw rejestrowy,0;
489,10,raport okresowy roczny za 2010 rok,0;
490,9,raport okresowy roczny skonsolidowac za 2010 rs,0;
491,49,ustanowic hipoteka,1;
492,11,ogloszenie o zwza,1;
493,4,raport okresowy kwartalny skonsolidowac 1/2011 qsr,1;
494,13,informacja o wniosek akcjonariusz w sprawa umiescic nowe punkt w porzadek obrada wwz,1;
495,23,tresc uchwala podjac przez wza spolka w dzien 10.06.2011 r.,1;
496,43,akcjonariusz posiadajacy co malo 5  glos na wwz,0;
497,7,zawarcie przez spolka zalezny znaczacy umowy,0;
498,34,przyjecie program skup akcja wlasny,0;
499,16,skup akcja wlasny w cel umorzyc,0;
500,16,skup akcja wlasny w cel umorzyc,1;
501,16,skup akcja wlasny w cel umorzyc,0;
502,16,skup akcja wlasny w cel umorzyc,0;
503,2,  skup akcja wlasny w cel umorzyc,0;
504,14,zbycie aktyw o znaczny wartosc,0;
505,40,  rozwiazanie znaczacy umowy,0;
506,6,skup akcja wlasny w cel umorzyc   nabycie akcja od dom maklerski,1;
507,16,skup akcja wlasny w cel umorzyc,1;
508,15,raport okresowy polroczny za 2011 pseudonim,0;
509,16,skup akcja wlasny w cel umorzyc,1;
510,12,  aktualizacja informacja o skup akcja wlasny,0;
511,16,skup akcja wlasny w cel umorzyc,1;
512,16,skup akcja wlasny w cel umorzyc,0;
513,16,skup akcja wlasny w cel umorzyc,1;
514,26,korekta raport biezacy numer 28/2011,1;
515,29,skup akcja wlasny,1;
516,2,  skup akcja wlasny,0;
517,10,uzupelnienie inf. dot. zawarcie przez spolka zalezny znaczacy umowy,1;
