2462,11,akcjonariusz 5 ,1;
2463,6,zwolanie nwza na dzien 6 lipiec 2001 rok,0;
2464,2,w wybor wiceprzewodniczacego i sekretarz rn,1;
2465,6,nabycie akcja spolka zaklady azotowy anwil od biga bg,1;
2466,54,projekt uchwala na nwza,1;
2467,54,pozyczka dla polkomtel,1;
2468,15,program rozwoj spolka na latac 2001 2010,1;
2469,4,nabycie udzial spolka el dystrybucja sp. z o.o.,1;
2470,15,uchwala na nwza,1;
2471,8,zbycie udzial spolka petrogaz inowroclaw sp. z o.o.,0;
2472,8,emerging markets growth fund.  inc w posiadanie ponad 5  akcja,0;
2473,43,przedluzenie umowy z bmp trading gmbh&co.kg,1;
2474,50,franklin resources  inc. zmniejszyc liczba akcja,1;
2475,61,obligacja zamienny na akcja dla czlonek zarzad,1;
2476,35,wynik finansowy,1;
2477,13,emisja obligacji.,0;
2478,5,emisja obligacja   pierwsza seria,0;
2479,17,emisja obligacja pierwsza seria   korekta,0;
2480,15,trzeci etap prywatyzacja,0;
2481,22,emisja obligacja (druga i trzecia seria),0;
2482,6,raport kwartalny sa q,0;
2483,5,zatwierdzenie przez rn strategia na latac 2001 2005,1;
2484,18,porozumienie o wspolpraca z nafta polski,0;
2485,15,trzeci etap prywatyzacja,0;
2486,34,skonsolidowac raport kwartalny,0;
2487,10,otwarcie postepowanie ukladowy,0;
2488,17,raport polroczny skonsolidowac w inny termin,1;
2489,30,planowy remont olefina ii,1;
2490,45,zmiana kapital zakladowy koltrans sp. z o.o.,1;
2491,6,zlozenie podanie o upadlosc firma bht dromech,1;
2492,59,wstrzymanie wydawanie i umarzac kwit depozytowy,1;
2493,9,wplyw metoda wycena zapas na wynik finansowy,1;
2494,9,raport polroczny skonsolidowac,1;
2495,42,raport polroczny skonsolidowac   poprawic,1;
2496,4,sprawozdanie finansowy za 1 polrocze 2001 wedlug msr,1;
2497,34,skonsolidowac raport polroczny sa ps,1;
2498,32,wznowienie wydawanie i umarzac kwit depozytowy,1;
2499,21,zmiana sklad rad nadzorczy spolka,1;
2500,15,zaprzeczenie informacja dotyczyc rzekomy naduzyc,1;
2501,39,rn aprobowac program rozwoj czesc petrochemiczny,0;
2502,32,oswiadczenie o objecie 6 020 udzial w petrogaz sp. z o.o.,0;
2503,6,ogloszenie upadlosc bht dromech,0;
2504,54,pozyczka dla polkomtel,0;
2505,15,przystapienie do negocjacja z   3 etap prywatyzacja,0;
2506,10,przedluzenie remont olefina ii,0;
2507,30,zarejestrowac spolka zawitac swinoujscie sp. z o.o.,0;
2508,57,dane przekazac do gus za iii kwartal 2001,0;
2509,18,korekta raport biezacy numer 75/2001,0;
2510,30,przedluzenie umowy o wylacznosc rozmowic z firma basell,0;
2511,48,raport kwartalny,0;
2512,24,zwolanie nwza,0;
2513,49,zmiana termin skonsolidowac raport za 3 kwartal,0;
2514,41,skonsolidowac raport kwartalny sa qs,0;
2515,9,wplyw metoda wycena zapas na wynik finansowy,0;
2516,3,skonsolidowac sprawozdanie finansowy po 3 kw. 2001 wedlug msr,0;
2517,15,rejestracja spolka samrelaks machocice sp. z o.o.,0;
2518,9,sprzedaz udzial spolka el dystrybucja sp. z o.o.,1;
2519,23,zmiana w sklad rad nadzorczy,1;
2520,36,termin przekazywac raport okresowy,1;
2521,6,postepowanie likwidacyjny petrogaz nowa brzeznica,1;
2522,3,sprzedaz udzial spolka p.u. zielen sp. z o.o.,0;
2523,2,zawarcie kontrakt na dostawa paliwo,0;
2524,5,podwyzszenie kapital sanatorium uzdrowiskowy krystynka,0;
2525,23,fitch przyznac ocena kredytowy,0;
2526,33,umowa z firma brytyjski kbc process technology ltd.,0;
2527,51,umowa z abb lumus global gmbh,0;
2528,8,ilosciowy sprzedaz detaliczny za 4 kw. oraz za 2 polrocze 2001,0;
2529,37,realizacja celi  kluczowy parametr planowanie na 2002 2005,0;
2530,2,zmiana porzadek obrada nwza,0;
2531,8,zawarcie umowy z shell global solutions b.v.,0;
2532,5,kontrola skarbowy w rafineria trzebinia,0;
2533,60,projekt uchwala,0;
2534,25,podwyzszenie kapital zakladowy w petrotel sp. z o.o.,0;
2535,15,korekta raport numer 11/2002,0;
2536,47,liczba akcja w posiadanie the bank of new york,1;
2537,34,odwolanie prezes zarzad,1;
2538,7,skladanie wyjasnienie w prokuratura okregowy przez prezes zarzad,1;
2539,5,zmiana w zarzad i rad nadzorczy,1;
2540,37,wstrzymanie wykonanie decyzja iks w rafineria trzebinia,1;
2541,36,decyzja the bank of new york,1;
2542,29,zmiana w projekt uchwala na nwza w dzien 21 luty,1;
2543,6,raport kwartalny sa q,1;
2544,7,uchwala nwza,1;
2545,17,wyrok sad najwyzszy,1;
2546,3,zakup akcja ship service,1;
2547,23,zmiana w sklad rad nadzorczy,1;
2548,5,podwyzszenie kapital akcyjny cpn serwis rzeszow sp. z o.o.,1;
2549,54,zmiana liczba akcja w posiadanie the bank of new york,1;
2550,54,wykaz akcjonariusz,1;
2551,41,skonsolidowac raport kwartalny sa qs,1;
2552,5,wniosek o upadlosc spolka petrogaz nowa brzeznica,1;
2553,31,zmiana w sklad zarzad,1;
2554,5,podzial funkcja pomiedzy wiceprezes zarzad,0;
2555,15,wpis do rejestr zastaw skarbowy,0;
2556,4,termin przekazywac raport okresowy w 2002 rok,1;
2557,3,emerging markets growth fund. zmniejszyc liczba akcja,1;
2558,16,objecie 3.000 udzial spolka petrogaz plock sp. z o.o.,1;
2559,15,podwyzszenie kapital zakladowy w petro oil sp. z o.o.,1;
2560,49,zmiana w zarzad w polkomtel,0;
2561,43,akcja gasic zbiornik w rafineria trzebina,1;
2562,21,sytuacja w rafineria trzebinia calkowicie opanowany,1;
2563,22,raport roczny sa r,1;
2564,24,wplyw wycena zapas metoda lifo,0;
2565,8,sprawozdanie finansowy wedlug mssf,0;
2566,27,skonsolidowac raport roczny,0;
2567,10,umowa kredyt dla iks solino,1;
2568,4,rejestracja zmiana kapital w medica sp. z o.o.,0;
2569,21,zawarcie umowy jv przez z.a. anwil,1;
2570,6,zwolanie zwza,0;
2571,5,upadlosc petrogaz nowa brzeznica sp. z o.o.,0;
2572,5,projekt uchwala na zwza w dzien 28 czerwiec 2002 rok,1;
2573,8,zmiana projekt uchwala w sprawa podzial zysk,1;
2574,47,liczba akcja w posiadanie the bank of new york,1;
2575,5,kluczowy dane operacyjny,0;
2576,5,spolka kulczyk holding posiadac 23 911 206 akcja,0;
2577,42,zmiana w sklad rad nadzorczy spolka,1;
2578,3,tekst jednolity statut,1;
2579,33,wygasniecie mandat czlonek zarzad p. krzysztofa cetnar,1;
2580,24,uchylic decyzja iks w rafineria trzebinia,1;
2581,9,wykaz akcjonariusz po zwz w dzien 28 czerwiec 2002 r.,1;
2582,2,rejestracja polaczyc spolka,1;
2583,31,zmiana w sklad zarzad,1;
2584,41,podpisac list intencyjny z agrofert holding a.s.,1;
2585,41,podpisac list intencyjny z agrofert holding a.s.,1;
2586,18,zwolanie nwz,0;
2587,47,liczba akcja w posiadanie the bank of new york,1;
2588,28,podwyzszenie kapital zakladowy transport nowa sol,0;
2589,27,oferta objecia 18000 akcja puma ship service,1;
2590,14,projekt uchwala nwz,1;
2591,14,projekt uchwala nwz,1;
2592,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,1;
2593,10,wplyw wycena zapas na skonsolidowac wynik finansowy,1;
2594,10,wplyw wycena zapas na skonsolidowac wynik finansowy,1;
2595,5,ssprawozdanie finansowy za 2 kwartal 2002 rok wedlug mssf,1;
2596,36,korekta projekt uchwala nwz,0;
2597,23,oferta nabycie obligacja seria a zamienny na akcja seria d,1;
2598,4,tresc uchwala podjac przez nwz w dzien 30 sierpien 2002 rok,0;
2599,13,akcjonariusz 5 proc.,0;
2600,4,skonsolidowac raport polroczny sa psr,1;
2601,2,deklaracja,1;
2602,5,chec pozyskanie pakiet akcja rg,0;
2603,34,list intencyjny i orbis,1;
2604,3,umowa z nordea bank sweden ab,1;
2605,22,zaproszenie od rotch energy,1;
2606,43,porozumienie z rotch energy limited,1;
2607,36,umowa o utworzyc spolka joint venture przez basell i,1;
2608,43,list intencyjny z agrofert holding a.s.,0;
2609,13,zarejestrowac podwyzszenie kapital ship service,0;
2610,15,zmiana termin uzgodnienie umowic handlowy,0;
2611,17,podwyzszenie kapital zakladowy spolka samrelaks,0;
2612,6,podwyzszenie kapital zakladowy spolka zawitac,0;
2613,41,podwyzszenie kapital zakladowy spolka,0;
2614,5,podpisac umowic handlowy,0;
2615,16,wybor biegly rewident,0;
2616,25,kulczyk holding i orbis podpisac aneks do umowic,0;
2617,16,sprzedaz akcja spolka lg petro bank,1;
2618,27,termin przekazywac raport okresowy w rok 2003,0;
2619,14,warunkowy zgoda dla rotch energy limited i,0;
2620,28,rozszerzyc skonsolidowac raport kwartalny,0;
2621,8,sprawozdanie finansowy wedlug mssf,0;
2622,5,umowa z orbis i kulczyk holding,1;
2623,6,podwyzszenie kapital zakladowy spolka zespol,1;
2624,47,liczba akcja w posiadanie the bank of new york,0;
2625,6,zakup udzial dwa niemiecki spolka,1;
2626,37,pakiet polnocny,1;
2627,11,podpisac umowy rozporzadzac udzial awsa,1;
2628,2,objecie udzial w spolka poliolefina polski sp. z o.o.,0;
2629,39,zasada lad korporacyjny,0;
2630,31,umowa z tankpol sp. z o.o.,0;
2631,3,zawarcie kontrakt na dostawa benzyna i olej,0;
2632,5,korekta raport numer 1/2003,0;
2633,14,podwyzszenie kapital zakladowy ts,0;
2634,38,spelnienie siebie warunek zawrzec w kontrakt,0;
2635,5,zmiana umowy z basell europe holdings b.v.,1;
2636,2,polaczenie z petromotem,1;
2637,18,podwyzszenie kapital zakladowy transport,1;
2638,9,decyzja urzad ochrona konkurencja i konsument,0;
2639,26,zmiana termin skolidowanego sprawozdanie finansowy,1;
2640,57,rezygnacja czlonek rn,0;
2641,18,joint venture z basell europe holdings b.v.,1;
2642,5,wykon postanowienie umowy o utworzyc joint venture,1;
2643,37,pakiet polnocny,1;
2644,8,gwarancja udzielic przez spolka,1;
2645,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,1;
2646,13,sprawozdanie finansowy za iv kw. 2002 r. wedlug mssf,1;
2647,47,liczba akcja w posiadanie the bank of new york,1;
2648,5,podwyzszenie kapital transport olsztyn sp. z,1;
2649,2,zwolanie nwz na dzien 17 kwietni 2003 rok,0;
2650,23,zmiana w sklad rad nadzorczy,0;
2651,22,raport roczny sa r,0;
2652,52,objecie udzial w spolka laboratorium sp. z o.o.,1;
2653,36,korekta projekt uchwala nwz,0;
2654,14,podpisac list intencyjny,1;
2655,6,decyzja o zamiar wniesc aktyw logistyczny,0;
2656,23,skonsolidowac raport roczny sa rs,0;
2657,10,sprawozdanie finansowy za rok 2002 wedlug mssf,0;
2658,43,tresc uchwala podjac przez nwz,0;
2659,23,zmiana w sklad rad nadzorczy,0;
2660,17,wykaz akcjonariusz po nwz w dzien 17 kwietni 2003,0;
2661,28,koncesja na obrot paliwo gazowy,1;
2662,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,1;
2663,58,wplyw wycena zapas metoda lifo na wynik finansowy za i kw.,1;
2664,8,sprawozdanie finansowy za i kw. wedlug mssf,1;
2665,5,transakcja z podmiot powiazac,1;
2666,17,wyrok sad najwyzszy,1;
2667,16,wybor biegly rewident,0;
2668,41,zamiar emisja obligacja,1;
2669,41,zamiar emisja obligacja,1;
2670,6,uchwala rad nadzorczy spolka,1;
2671,3,podwyzszenie kapital zakladowy basell,0;
2672,11,zwolanie zwz na dzien 24 czerwiec 2003 rok,0;
2673,24,umowa sprzedaz majatek zaklad asfalt,0;
2674,26,projekt uchwala na w zastepstwie w dzien 24 czerwiec 2003r.,0;
2675,22,zakup udzial w spolka zalezny polimex cekop,1;
2676,61,umowa rafineria trzebinia z at agrar   technik,0;
2677,15,sprzedaz udzial 3 spolka serwisowy,1;
2678,6,kompleksowy program redukcja koszt operacyjny,1;
2679,6,tresc uchwala podjac przez zwz,0;
2680,5,koncesja na obrot gaz ziemny z zagranica,0;
2681,47,sprzedaz udzial spolka energorem sp. z o.o.,1;
2682,54,oswiadczenie dotyczyc zasada lad korporacyjny,1;
2683,28,przewlaszczenie udzial spolka petrotank,1;
2684,9,sprzedaz udzial w spolka serwis gdansk sp. z o.o,0;
2685,11,cu ofe w posiadanie 21 533 539 szt. akcja spolka,0;
2686,50,decyzja sad najwyzszy,0;
2687,4,decyzja nafta polski,0;
2688,10,zakonczenie zbycie przez nafta polski trzeci,1;
2689,15,wygasniecie umowy konsorcjum,1;
2690,23,rejestracja przez sad zmiana w struktura bitrex sp. z,1;
2691,43,gwarancja udzielic przez,1;
2692,5,umowa kredyt,1;
2693,47,liczba akcja w posiadanie the bank of new york,1;
2694,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,1;
2695,3,sprawozdanie finansowy za 2 kwartal 2003 r. wedlug mssf,1;
2696,14,oferta nabycie obligacja seria a zamienny na akcja,1;
2697,3,program zarzadzanie wartosc firma,1;
2698,15,sprzedaz udzial 4 spolka serwisowy,1;
2699,47,liczba akcja w posiadanie the bank of new york,0;
2700,25,zlozenie list intencyjny,0;
2701,61,raport polroczny wedlug mssf,0;
2702,4,skonsolidowac raport polroczny sa psr,0;
2703,10,zatwierdzenie kierunek strategia rozwoj,1;
2704,9,zgloszenie o podwyzszenie kapital zakladowy,1;
2705,4,termin przekazywac raport okresowy w rok 2004,0;
2706,8,zawarcie umowy przez basell polyolefins sp. z o.o.,0;
2707,9,zbycie udzial w spolka transport warszawa sp.,0;
2708,43,zmiana termin skonsolidowac raport kwartalne,1;
2709,21,podpisac aneks do umowy z j&s service &,0;
2710,47,liczba akcja w posiadanie the bank of new york,0;
2711,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
2712,19,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0;
2713,10,sprawozdanie finansowy za 3 kwartal 2003 rok wedlug mssf,0;
2714,10,zgloszenie do przetarg,1;
2715,15,zgloszenie do udzial w przetarg na unipetrol as,1;
2716,5,podpisac umowy z agrofert holding a.s.,1;
2717,4,zawarcie porozumienie z,1;
2718,5,spolka i pgnig podpisac list intencyjny,1;
2719,13,wstepna oferta w sprawa snp petrom,0;
2720,41,rejestracja podwyzszenie kapital zakladowy,0;
2721,43,uchwala kdpw o przyjecie do kdpw akcja seria d,0;
2722,5,wniosek o wprowadzenie akcja seria d do obrot,0;
2723,15,wprowadzenie do obrot akcja seria d,1;
2724,18,zbycie przez wiceprezes zarzad akcja spolka,1;
2725,9,nabycie przez powiernik obligacja wyemitowac,1;
2726,2,list intencyjny o wspolpraca,0;
2727,3,splata pozyczka przez polkomtel,0;
2728,8,transakcja finansowac,1;
2729,47,liczba akcja w posiadanie the bank of new york,0;
2730,5,sprzedaz udzial spolka wodkan,1;
2731,5,sprzedaz udzial spolka transport poznanie sp. z o.o.,1;
2732,17,kontrakty na dostawa benzyna i olej napedowy,0;
2733,35,nabycie obligacja spolka przez powiernik,0;
2734,10,porozumienie z conocophillips centrala andante eastern,0;
2735,5,umowy z spolka basell polyolefins sp. z o.o.,0;
2736,34,oferta nabycie 62 99  akcja unipetrol a.s.,0;
2737,43,wstepny szacunek wynik finansowy za 4 kwartal 2003 r.,0;
2738,8,gwarancja udzielic przez spolka,1;
2739,61,gwarancja udzielic spolka,0;
2740,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
2741,58,wplyw wycena zapas metoda lifo na wynik finansowy,0;
2742,3,sprawozdanie finansowy za 4 kwartal 2003 rok wedlug mssf,0;
2743,23,zmiana w sklad rad nadzorczy,1;
2744,30,zwolanie nwz na dzien 8 kwietni 2004 rok,1;
2745,16,korekta raport biezacy numer 13/2004 z dzien 9 marzec 2004 r.,1;
2746,2,projekt uchwala na nwz 8 kwietni 2004 r.,1;
2747,22,raport roczny sa r,1;
2748,23,zmiana w sklad rad nadzorczy,1;
2749,23,zmiana w sklad rad nadzorczy,0;
2750,15,tresc uchwala podjac na nwz 8 kwietni 2004 rok,0;
2751,23,zmiana w sklad rad nadzorczy,0;
2752,22,oferta na snp petrom,0;
2753,23,skonsolidowac raport roczny sa rs,1;
2754,23,sprawozdanie finansowy za rok 2003 wedlug mssf,0;
2755,3,lista akcjonariusz 5 proc. glos na nwz,0;
2756,15,korekta tresci raport roczny za rok 2003,0;
2757,9,sprzedaz udzial w spolka flexpol,0;
2758,9,korekta raport numer 25/2004,0;
2759,4,oferta nabycie akcja w kapital zakladowy unipetrol,1;
2760,6,podwyzszenie kapital cpn marine service,1;
2761,10,dotyczyc decyzja rzad czeski,1;
2762,54,decyzja rzad czeski   wygrac unipetrol,1;
2763,32,sprzedaz udzial spolka serwis lodz sp. z o.o.,1;
2764,10,sprzedaz udzial spolka polimer sp. z o.o.,0;
2765,39,oswiadczenie,1;
2766,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
2767,19,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0;
2768,15,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0;
2769,26,podwyzszenie kapital spolka deutschland immobilien,1;
2770,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
2771,19,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0;
2772,15,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0;
2773,39,oswiadczenie,0;
2774,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
2775,19,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0;
2776,15,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0;
2777,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
2778,19,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0;
2779,15,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0;
2780,15,projekt uchwala na zwz zwolac na dzien 24 czerwiec 2004 roku.,1;
2781,11,zakonczenie przygotowanie do umowic prywatyzacyjny unipetrolu,1;
2782,48,umowa z fundusz majatek narodowy republika czeski,1;
2783,23,zmiana w sklad rad nadzorczy,0;
2784,23,zmiana w sklad rad nadzorczy,0;
2785,15,przerwa w obrada zwz,0;
2786,8,oswiadczenie w sprawa wdrozenie zasada lad korporacyjny oswiadczenie,0;
2787,34,tresc uchwala podjac na zwz,0;
2788,5,tresc uchwala podjac na zwz 24.06.2004 i 28.06.2004,0;
2789,58,komunikat z posiedzenie rad nadzorczy,0;
2790,43,nabycie udzial w morena,1;
2791,34,sprzedaz wydzial olejowy,0;
2792,2,zwolanie nwz na 5 sierpien 2004 rok,1;
2793,8,lista akcjonariusz po zwz 24 czerwiec 2004 rok,1;
2794,22,podwyzszenie kapital zakladowy spolka fp naftowax,0;
2795,2,termin i projekt uchwala na nwz spolka,1;
2796,6,zarejestrowac spolka plocki park przemyslowo  technologiczny,0;
2797,4,pozew o stwierdzenie niewaznosc uchwala zwz,0;
2798,5,zgoda uokik na zbycie przez udzial flexpol sp. z o.o.,1;
2799,18,sprzedaz udzial w spolka flexpol sp. z o.o.,0;
2800,10,zmiana w sklad zarzad i rad nadzorczy,1;
2801,8,gwarancja udzielic przez spolka,0;
2802,22,stanowisko rad nadzorczy,0;
2803,57,rezygnacja czlonek rn,1;
2804,5,uchwala podjac na nwz w dzien 5 sierpien 2004 rok,1;
2805,16,pozew o stwierdzenie niewaznosc uchwala nwz spolka,0;
2806,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,0;
2807,58,wplyw wycena zapas metoda lifo na wynik finansowy,0;
2808,9,raport kwartalny wedlug mssf,0;
2809,31,zmiana w sklad zarzad,0;
2810,16,lista akcjonariusz po nwz 5 sierpien 2004 rok,0;
2811,10,podwyzszenie kapital zakladowy spolka oil,1;
2812,8,rada nadzorczy przyjac tekst jednolity statut,1;
2813,31,zmiana w sklad zarzad,0;
2814,14,postanowienie sad w sprawa pozew,1;
2815,5,postanowienie sad w sprawa pozew o stwierdzenie niewaznosc uchwala nwz,1;
2816,3,podwyzszenie kapital zakladowy spolka zalezny,0;
2817,21,spelnienie warunek w umowa nabycie akcja spolka unipetrol a.s.,1;
2818,31,zmiana w sklad zarzad,0;
2819,43,kulczyk holding w posiadanie 20 443 377 akcja orlen  co stanowic 4 78  ogolny liczba glos na w zastepstwie,1;
2820,28,rozszerzyc skonsolidowac raport kwartalny sa qsr,1;
2821,24,wplyw wycena zapas metoda lifo,1;
2822,16,sprawozdanie finansowy za 3 kwartal 2004 rok wedlug mssf,1;
2823,39,zwolanie nwz na dzien 30 grudzien 2004 rok,0;
2824,15,projekt uchwala nwz zwolac na 30 grudzien 2004 r.,1;
2825,14,projekt uchwala na nwz zwolac na 30 grudzien 2004 r.,1;
2826,5,transakcja z podmiot powiazac powyzej 500 000 euro,0;
2827,5,transakcja z podmiot powiazac powyzej 500 000 euro,0;
2828,6,tresc uchwala podjac na nwz,0;
2829,2,zawarcie kontrakt z biskup polski spolka z o.o.,1;
2830,25,zawarcie kontrakt z shell polski spolka z o.o.,1;
2831,59,zawarcie kontrakt z petrocentrum sp. z o.o.,1;
2832,8,zawarcie kontrakt przez deutschland aga,1;
2833,43,polaczenie zaklad urzadzenie dystrybucyjny z spolka serwisowy,1;
2834,5,transakcja z podmiot powiazac powyzej 500 000 euro,1;
2835,5,transakcja z podmiot powiazac powyzej 500 000 euro,1;
2836,23,lista akcjonariusz posiadajacy co malo 5 proc. glos,0;
2837,47,transakcja z podmiot powiazac 500.000 euro,0;
2838,3,zawarcie kontrakt przez deutschland,0;
2839,5,zawarcie umowy na dostawa benzyna do piroliza,0;
2840,56,wstrzymanie dostawa ropa przez petroval,1;
2841,16,wybor biegly rewident,1;
2842,11,aktualny oswiadczenie wobec zasada lad korporacyjny,1;
2843,4,termin przekazywac raport okresowy w rok 2005,0;
2844,9,zmiana w kapital zakladowy spolka rafineria trzebinia,1;
2845,61,sprawozdanie finansowy za 4 kwartal 2004 rok wedlug mssf,1;
2846,58,wplyw wycena zapas metoda lifo na wynik finansowy,1;
2847,33,strategia siec detaliczny,1;
2848,36,liczba akcja w posiadanie commercial union ofe bph cu wbk,1;
2849,24,rezygnacja czlonek rad nadzorczy spolka,1;
2850,15,korekta raport okresowy w postac jednostkowy raport roczny,1;
2851,5,zbycie udzial spolka dom wczasowy `mazowsze` sp. z o.o.,1;
2852,19,zbycie udzial w 2 spolka serwisowy,1;
2853,18,warunki zawieszac zastrzec w umowa nabycie akcja unipetrol a.s.,0;
2854,14,sprawozdanie finansowy za rok 2004 wedlug mssf,0;
2855,43,dotyczyc zbycie udzial w spolka nom sp. z o.o.,1;
2856,3,raport okresowy sa r,1;
2857,3,raport okresowy sa rs,1;
2858,40,skorygowac sprawozdanie finansowy za rok 2004 wedlug mssf,1;
2859,5,raport okresowy qsr 1/2005,0;
2860,3,wplyw wycena zapas metoda lifo na wynik za i kwartal 2005,0;
2861,37,zbycie udzial spolka zespol wypoczynkowy mazowsze,0;
2862,37,nabycie akcja unipetrol a.s.,1;
2863,8,zwolanie zwz,0;
2864,10,fmr copr. i fidelity international w posiadanie 21 436 944 sztuk akcja,0;
2865,20,oddalenie powodztwo przez sad okregowy,1;
2866,8,gwarancja udzielic przez spolka,0;
2867,23,zmiana w sklad rad nadzorczy,0;
2868,6,tresc uchwala podjac przez zwz,0;
2869,40,oswiadczenie wobec zasada lad korporacyjny,0;
2870,15,wygasniecie mandat czlonek zarzad spolka,0;
2871,6,powolanie zarzad na nowa kadencja,0;
2872,5,zbycie udzial spolka zawiatj swinoujscie sp. z o.o.,0;
2873,42,wybor wiceprzewodniczacy rad nadzorczy,1;
