4616,23,objecie akcja nowa emisja przez petrobaltic,1
4617,23,termin raport,1
4618,23,wybrana szacunkowy skonsolidowac dane za czwarty kwartal 2008,0
4619,23,pakiet antykryzysowy dla kapitalowy,1
4620,23,zawarcie umowy znaczacy z total deutschland gmbh,1
4621,5,raport okresowy qsr,1
4622,23,rejestracja podwyzszenie kapital zakladowy,0
4623,23,rezygnacja czlonek rn vii kadencja,0
4624,23,zawarcie umowy znaczacy z neste oil (suisse),0
4625,23,aktualizacja termin publikacja raport okresowy w 2009 r.,1
4626,23,termin oraz porzadek nwza,1
4627,23,zmiana porzadek obrada nwz zwolac na 27 kwietni 2009 r.,0
4628,23,projekt uchwala nwz zwolac na 27 kwietni 2009 r.,1
4629,23,powolanie osoba nadzorowac,1
4630,23,tresc uchwala powziac przez nwz w dzien 27 kwietni 2009 r.,1
4631,23,raport roczny,0
4632,23,skonsolidowac raport roczny,0
4633,23,akcjonariusz posiadajacy co malo 5  glos na nwz,0
4634,23,wniosek o ogloszenie upadlosc spolka krakowski gaz sp. z o.o.,0
4635,23,powolanie osoba nadzorowac   informacja uzupelniac,0
4636,23,wykaz informacja przekazac do publiczny wiadomosci w rok 2008,1
4637,5,raport okresowy qsr,1
4638,23,termin oraz porzadek zwz,0
4639,23,projekt uchwala zwz zwolac na 30 czerwiec 2009 r.,1
4640,23,powolanie zarzad siodma kadencja,1
4641,23,powolanie zarzad siodma kadencja   uzupelnienie,1
4642,23,tresc uchwala powziac przez zwza,0
4643,23,akcjonariusz posiadajacy co malo 5  glos na zwz,1
4644,23,umowy zawrzec z j&s service andante investment ltd na laczny wartosc umowy znaczacy,0
4645,23,rejestracja zmiana w statut,1
4646,23,rejestracja przez sad podwyzszenie kapital zakladowy,1
4647,23,nowa tresc statut,1
4648,23,zbycie znaczny pakiet akcja spolka,0
4649,23,zakonczenie subskrypcja akcja seria co,0
4650,23,ogloszenie upadlosc obejmowac likwidacja majatek spolka krakowski gaz sp. z o.o.,1
4651,23,nabycie znaczny pakiet akcja,1
4652,23,nabycie znaczny pakiet akcja seria co,0
4653,23,zawarcie umowy znaczacy z kolej sp. z o.o.,1
4654,23,zmiana w statut,0
4655,23,skonsolidowac raport polroczny,0
4656,23,skonsolidowac raport polroczny   sprostowanie,0
4657,23,ogloszenie upadlosc obejmowac likwidacja majatek spolka krakowski gaz sp. z o.o.,1
4658,23,akcjonariusz posiadajacy co malo 5  glos na zwz,1
4659,23,raport okresowy qs,1
4660,23,podpisac umowic offsetowy,1
4661,23,zestawienie rezerwa ropa naftowy oraz gaz ziemny,1
4662,23,tresc uchwala powziac przez zwz 19 czerwiec 2006 r.,1
4663,23,zestawienie rezerwa ropa naftowy oraz gaz ziemny,1
4664,23,tresc uchwala powziac przez nwz w dzien 22 styczen 2008 r.,1
4665,23,rozszerzyc skonsolidowac raport polroczny,0
4666,23,finalizacja zakup udzial w norweski koncesja wydobywczy,1
4667,23,rejestracja przez sad podwyzszenie kapital zakladowy,1
4668,23,tresc uchwala powziac przez zwz 28 maja 2007 r.   korekta,1
4669,23,akcjonariusz posiadajacy co malo 5  glos na zwz 28 maja 2007 r.,1
4670,23,polaczenie z partner sp. z o.o.,1
4671,23,zawarcie umowy znaczacy z biskup polski,0
4672,23,tekst jednolity statut,1
4673,23,akcjonariusz posiadajacy co malo 5  glos na nwz,0
4674,23,asymilacja akcja przez kdpw,0
4675,23,zawarcie umowic pomiedzy a,0
4676,23,ustanowic prokurent,0
4677,23,termin oraz porzadek zwz,0
4678,23,zloze b23   przedluzenie koncesja na poszukiwanie i rozpoznanie zloze ropa i gaz,1
4679,23,wybor podmiot uprawniony do badanie sprawozdanie finansowy,1
4680,5,raport okresowy qsr,1
4681,23,umowa z shell global solutions international,0
4682,23,przerwa w produkcja w jaslo,1
4683,23,stanowisko zarzad odnosnie sytuacja spolka,0
4684,23,nowa tresc statut,1
4685,23,remont w rafineria w gdanski w 2007 rok,0
4686,23,zawarcie umowy znaczacy pomiedzy z,1
4687,5,raport okresowy qsr,1
4688,23,termin oraz porzadek zwz,1
4689,23,termin i porzadek obrada nwz   uzupelnienie,1
4690,23,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
4691,23,zloze b8   koncesja na wydobywac ropa naftowy i gaz ziemny,0
4692,23,rezygnacja osoba nadzorowac,0
4693,23,zarejestrowac spolka zalezny,1
4694,23,zmiana w statut,0
4695,23,rejestracja podwyzszenie kapital zakladowy,0
4696,5,raport okresowy qsr,1
4697,23,zasada przyjety odnosnie konwersja akcja imienny na akcja na okaziciel,1
4698,23,zawarcie trojstronny umowy znaczacy,0
4699,23,termin oraz porzadek zwz,0
4700,5,raport okresowy qsr,1
4701,23,zbycie znaczny pakiet akcja spolka,0
4702,23,zawarcie umowy znaczacy,0
4703,23,nabycie znaczny pakiet akcja,1
4704,23,informacja o transakcja dokonany na akcja spolka,1
4705,23,nabycie przez laba sp. z o.o. 100  udzial spolka laboratorium badacz sp. z o.o.,1
4706,23,umowy zawrzec z j&s service andante investment ltd na laczny wartosc umowy znaczacy,0
4707,23,nabycie znaczny pakiet akcja seria co,0
4708,5,raport okresowy qsr,1
4709,23,zawarcie umowy znaczacy z kolej sp. z o.o.,1
4710,23,opinia rn w sprawa ocena sytuacja spolka w 2006 rok,1
4711,23,termin przekazywac raport okresowy w 2007 r.,0
4712,23,zawarcie trojstronny umowy,0
4713,23,zawarcie umowy znaczacy z biskup polski sp. z o.o.,1
4714,23,powolanie czlonek zarzad   informacja uzupelniac,1
4715,23,oswiadczenie zarzad dot.przestrzegania zasada lad korporacyjny w spolka,0
4716,23,podpisac kontrakt epc lstk,0
4717,23,polaczenie oraz partner sp. z o.o.,0
4718,23,tresc nowe tekst jednolity statut,0
4719,23,projekt uchwala zwz zwolac na 30 czerwiec 2008 r. wraz z uzasadnienie,1
4720,23,odwolanie prokurent,1
4721,23,zmiana w statut,1
4722,23,objecie aktyw finansowy o znaczacy wartosc,1
4723,23,tresc uchwala powziac przez nwz 20 luty 2008 rok,0
4724,23,projekt uchwala nwz zwolac na 27 kwietni 2009 r.,1
4725,23,projekt uchwala nwza zwolac na dzien 23.08.2005 r.,1
4726,23,pakiet antykryzysowy dla kapitalowy,1
4727,23,skonsolidowac raport polroczny   sprostowanie,0
4728,23,wplyw wycena zapas metoda lifo na skonsolidowac wynik finansowy,0
4729,23,skonsolidowac raport roczny,0
4730,23,wprowadzenie do obrot gieldowy akcja seria a spolka,0
4731,23,tresc nowe tekst jednolity statut,0
4732,23,rezygnacja czlonek rn vii kadencja,0
4733,23,skonsolidowac raport polroczny,1
4734,23,tresc uchwala powziac przez zwz w dzien 28 maja 2007 rok,1
4735,23,odwolanie osoba nadzorowac,1
4736,23,powolanie osoba nadzorowac,1
4737,23,zmiana data publikacja raport okresowy,0
4738,23,wykaz informacja przekazac do publiczny wiadomosci w rok 2007,0
4739,23,wprowadzenie do obrot gieldowy akcja seria a,0
4740,23,rozpoczecie eksploatacja zloze b8 przez spolka petrobaltic,0
4741,23,zawarcie umowy na dostawa ropa naftowy,1
4742,23,akcjonariusz posiadajacy co malo 5  glos na nwz,0
4743,23,porzadek zwz   uzupelnienie,1
4744,23,umowa z podmiot powiazac,0
4745,23,wprowadzenie do obrot gieldowy akcja seria a,0
4746,23,ustanowic prokurent,0
4747,23,wyplata dywidenda za 2006 rok,0
4748,23,zawarcie umowy znaczacy,1
4749,23,skonsolidowac raport roczny,0
4750,23,raport roczny,0
4751,23,przyznanie norge as udzial w cztery koncesja poszukiwawczy,0
4752,23,termin raport,1
4753,23,zmniejszenie udzial w ogolny liczba glos,0
4754,23,kontrakt w rama program kompleksowy rozwoj techniczny,1
4755,5,raport okresowy qsr,1
4756,23,zawarcie umowy znaczacy pomiedzy a asfalt,1
4757,23,zmiana profil dzialalnosc rafineria czechowice,1
4758,23,powolanie osoba nadzorowac,0
4759,25,informowac,0
4760,23,spelnienie warunki zawieszac umowy znaczacy,0
4761,23,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
4762,23,nabycie przez mazowsze udzial spolka krakowski gaz sp. z o.o.   korekta,0
4763,23,nabycie spolka exploration andante production norge a.s.,1
4764,19,zmiana w sklad rad nadzorczy,1
4765,23,zmiana kapital exploration andante production norge a.s.,1
4766,23,opinia rn w sprawa ocena sytuacja spolka w 2006 rok,1
4767,23,powolanie osoba nadzorowac,1
4768,23,tresc uchwala powziac przez nwz w dzien 27 kwietni 2009 r.,1
4769,23,projekt uchwala zwz zwolac na 30 czerwiec 2009 r.,1
4770,23,rejestracja zmiana wysokosc kapital zakladowy park technologiczny,0
4771,23,korekta skonsolidowac raport za iii kwartal 2007 rok,0
4772,23,umowy zawrzec z shell polski sp. z o.o.,1
4773,5,raport okresowy qsr,0
4774,23,wprowadzenie do obrot gieldowy akcja seria a spolka,1
4775,23,informacja uzupelniac do prognoza wynik finansowy na 2005 r.,1
4776,23,nabycie przez mazowsze udzial spolka krakowski gaz sp. z o.o.,0
4777,23,zmiana porzadek obrada nwz zwolac na 27 kwietni 2009 r.,0
4778,23,koncesja na eksploatacja gazowy zloze b4,1
4779,23,objecie akcja w exploration andante production norge as,0
4780,23,termin zwolanie oraz porzadek nwz,1
4781,23,nwz   zmiana porzadek obrada,1
4782,23,tresc uchwala powziac przez zwza,0
4783,23,zakonczenie subskrypcja akcja seria co,0
4784,23,podpisac kontrakt epc na budowa instalacja hds,0
4785,23,powolanie zarzad siodma kadencja,1
4786,23,zawarcie trojstronny umowy znaczacy,1
4787,23,tresc nowe tekst jednolity statut,0
4788,23,podpisac kontrakt,1
4789,23,rejestracja zmiana struktura kapital zakladowy ochrona sp. z o.o.,1
4790,23,objecie aktyw finansowy o znaczacy wartosc przez jaslo,1
4791,23,objecie udzial w park technologiczny sp. z o.o. przez,1
4792,23,zawarcie umowy znaczacy z lukoil polski sp. z o.o.,1
4793,23,korekta sprawozdanie zarzad z dzialalnosc spolka za rok 2007,1
4794,23,raport roczny,1
4795,23,zawarcie umowy znaczacy pomiedzy spolka zalezny,0
4796,23,rozwiazanie znaczacy umowy,0
4797,23,korekta prognoza wynik finansowy na 2007 rok,0
4798,23,zbycie przez jaslo udzial spolka petrosoft.pl,1
4799,23,ustanowic prokurent,0
4800,23,termin oraz porzadek zwz,0
4801,23,otwarcie postepowanie likwidacyjny wobec rc paliwo sp. z o.o.,0
4802,23,wybor podmiot uprawniony do badanie sprawozdanie finansowy spolka,1
4803,23,rejestracja przez sad podwyzszenie kapital zakladowy,1
4804,23,zawarcie trojstronny umowy znaczacy,1
4805,23,skonsolidowac raport polroczny,0
4806,23,termin nwz oraz tresc proponowac zmiana postanowienie statut,0
4807,5,raport okresowy qsr,1
4808,23,transakcja na akcja spolka w rok 2006,0
4809,23,skorygowac struktura kapital zakl. park technologiczny sp. z o.o.,0
4810,23,podpisac umowy na zakup stacja paliwo slovnaft,1
4811,23,zmiana struktura kapital zakladowy parafina sp. z o.o.,1
4812,23,stanowisko zarzad w sprawa polaczenie z partner sp. z o.o.,1
4813,23,akcjonariusz   5  glos na nwz po wznowienie obrada,0
4814,23,zawarcie umowy znaczacy z shell polski sp. z o.o.,0
4815,23,rejestracja podwyzszenie kapital zakladowy,0
4816,23,rozszerzyc zakres dwa koncesja,0
4817,23,informacja przekazac do publiczny wiadomosci w rok 2005,0
4818,23,akcjonariusz 5  glos na zwz 30 czerwiec 2008 rok,1
4819,23,stanowisko zarzad w sprawa polaczenie z partner sp. z o.o.,1
4820,23,rezygnacja osoba nadzorowac   uzupelnienie informacja,0
4821,23,zmiana oswiadczenie dot. zasada lad korporacyjny,1
4822,23,transakcja pomiedzy podmiot powiazac,0
4823,23,rejestracja zmiana wysokosc kapital zakladowy park technologiczny,1
4824,23,nabycie akcja o wartosc powyzej 5000 euro,0
4825,23,zawarcie umowic pomiedzy a,1
4826,5,raport okresowy qsr,1
4827,23,zakonczenie postepowanie likwidacyjny spolka rc paliwo sp. z o.o.,1
4828,23,informacja o zastosowac zasada lad korporacyjny,1
4829,23,przedluzenie koncesja wydac na rzecz petrobaltic,1
4830,23,zmiana wysokosc kapital zakladowy laba sp. z o.o.,0
4831,23,powolanie zarzad szosta kadencja   informacja uzupelniac,0
4832,5,raport okresowy qsr,1
4833,23,projekt uchwala nwz spolka zwolac na dzien 30.01.2006 r.,0
4834,23,kontrakty spot pomiedzy z j&s service & investment ltd.,0
4835,23,objecie udzial park technologiczny sp. z o.o.,0
4836,23,projekt uchwala zwz spolka zwolac na dzien 19.06.2006 r.,1
4837,23,termin raport okresowy w 2006 rok,0
4838,23,stanowisko zarzad odnosnie wczesnie opublikowac prognoza wynik na 2005 r.,0
4839,23,stanowisko zarzad odnosnie rekomendacja unicredit,1
4840,23,nabycie przez mazowsze udzial w krakowski gaz,1
4841,23,objecie akcja nowa emisja,1
4842,23,zasada wyplat dywidenda,0
4843,23,objecie aktyw finansowy o znaczacy wartosc,1
4844,23,odwolanie osoba zarzadzajaca,1
4845,23,podpisac aneks do znaczacy umowy,0
4846,23,wyplata dywidenda za 2006 rok,0
4847,23,wykaz informacja przekazac do publiczny wiadomosci w rok 2006,0
4848,23,koncesja na eksploatacja gazowy zloze b4,1
4849,23,podpisac umowy kredytowy,0
4850,23,ocena rad nadzorczy sytuacja spolka po 2005 rok,0
4851,23,zawarcie umowy znaczacy z biopaliwo sp. z o.o.,1
4852,23,rozwiazanie umowy znaczacy,0
4853,23,powolanie czlonek zarzad,0
4854,23,umowa kredytowy z konsorcjum bank,0
4855,23,nabycie akcja spolka zalezny przez petrobaltic,0
4856,23,zmiana warunki umowy znaczacy,0
4857,23,doplata do kapital spolka zalezny paliwo sp. z o.o.,1
