145,23,zawarcie transakcja z podmiot powiazac   ams,0
146,23,wynik zapis na sprzedaz akcja ams,1
147,27,sprzedaz akcja przez czlonek zarzad,1
148,23,nabycie udzial o znaczny wartosc,0
149,23,ogloszenie wezwanie do sprzedaz akcja ams,1
150,23,projekt uchwala na wza w dzien 23.10.2002 r.,1
151,23,zawarcie transakcja z podmiot powiazac ams,1
152,23,zmiana umowy depozytowy,1
153,23,skonsolidowac raport polroczny sa ps,1
154,23,tresc uchwala wza,1
155,23,struktura akcjonariat,1
156,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
157,23,sprawozdanie finansowy za trzy kwartal msr,1
158,23,wynik zapis na sprzedaz akcja ams,0
159,23,zawarcie transakcja z podmiot powiazac   ams,0
160,27,sprzedaz akcja przez czlonek zarzad,1
161,23,zawarcie umowy z podmiot powiazac,1
162,27,sprzedaz akcja przez czlonek zarzad,1
163,23,oswiadczenie dotyczyc przestrzegac zasada lad,1
164,27,sprzedaz akcja przez czlonek zarzad,1
165,23,nabycie akcja zwykly imienny,1
166,23,nabycie akcja,0
167,23,zawiadomienie o zbycie znaczny pakiet akcja,0
168,23,zawarcie transakcja z podmiot powiazac   ams,0
169,23,zawarcie transakcja z podmiot powiazac ams,1
170,23,umowa o subskrypcja akcja ams,1
171,23,zwiekszenie udzial w radio klakson sp. z o.o.,0
172,23,aneks do umowy dotyczyc zasada zbywac akcja seria bar,1
173,23,zmniejszenie udzial w multimedia plus sp. z o.o.,1
174,23,zmiana termin publikacja raport roczny,1
175,27,sprzedaz akcja przez czlonek zarzad,0
176,23,skonsolidowac raport roczny sa rs,0
177,23,raport roczny sa r,0
178,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
179,23,zwolanie zwyczajny walny zgromadzenie akcjonariusz,1
180,23,projekt uchwala zwza spolka,0
181,23,zmiana znaczacy umowy,1
182,23,zgloszenie kandydat do zarzad i rad nadzorczy,0
183,23,tresc uchwala podjac przez wza spolka,1
184,23,akcjonariusz posiadajacy ponad 5  glos na wza,1
185,23,powolanie czlonek wladza spolka,1
186,23,oswiadczenie w sprawa przestrzegac zasada dobry praktyk w spolka publiczny,1
187,23,wprowadzenie akcja spolka do obrot na gpw,1
188,23,aneks do umowy dotyczyc zasada zbywac akcja seria bar,0
189,23,zwiekszenie udzial w radio puls (lublin),1
190,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
191,23,raport za ii kw. 2003   ias,0
192,23,aneks do umowy kredytowy,1
193,23,zawarcie transakcja z podmiot powiazac   ams,1
194,23,rejestracja podwyzszenie kapital zakladowy twoje radio,1
195,23,zbycie akcja spolka,0
196,27,sprzedaz akcja przez czlonek zarzad,1
197,23,nabycie udzial w media system,0
198,23,zawarcie transakcja z podmiot powiazac ams,0
199,23,ogloszenie upadlosc jednostki zalezny active media sp.,1
200,23,nabycie udzial w twoje radio sp. z o.o.,0
201,23,zwiekszenie udzial w rpz sp. z o.o.,0
202,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
203,23,raport kwartalny wg. msr,1
204,23,rezygnacja czlonek rad nadzorczy,1
205,23,powolanie czlonek rn,1
206,23,zmiana stan posiadanie znaczny pakiet akcja,1
207,23,zwiekszenie udzial w wibor sp. z o.o.,0
208,23,termin publikacja raport okresowy w rok 2004,0
209,23,nabycie akcja przez czlonek zarzad,0
210,23,aneks do umowy kredytowy z pekao,0
211,23,nabycie akcja spolka   korekta (rb 42/2003),0
212,23,zmiana restrukturyzacyjny w,1
213,23,zwiekszenie udzial w radio klakson sp. z o.o.,1
214,23,zwiekszenie udzial w radio wanda sp. z o.o.,0
215,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
216,23,skrocic raport finansowy za cztery kwartal wedlug mssf,1
217,27,sprzedaz akcja przez czlonek zarzad,1
218,23,likwidacja spolka polskie badanie reklama zewnetrzny,1
219,27,sprzedaz akcja przez czlonek zarzad,1
220,23,zbycie akcja przez czlonek zarzad,0
221,23,zbycie akcja przez czlonek zarzad,1
222,23,raport roczny sa r,1
223,23,skonsolidowac raport roczny sa rs,1
224,23,lad korporacyjny,1
225,23,sprzedaz akcja spolka,0
226,27,sprzedaz akcja przez czlonek zarzad,1
227,23,podwyzszenie kapital w spolka zalezny,0
228,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
229,23,raport finansowy za pierwszy kwartal wedlug msr,1
230,23,zwolanie walny zgromadzenie akcjonariusz,0
231,23,ocena sytuacja spolka przez rada nadzorczy,0
232,23,propozycja podzial zysk,0
233,23,kandydatura do organ spolka,0
234,23,korekta raport rb 13/2004,0
235,23,projekt uchwala zwza,1
236,23,tresc uchwala podjac przez zwza 24 czerwiec 2004r.,1
237,23,akcjonariusz posiadajacy ponad 5  glos na wza,1
238,23,powolanie czlonek wladza spolka,1
239,23,nabycie udzial w spolka tresa sp. z o.o.,0
240,9,wprowadzenie akcja do obrot na gpw,1
241,23,powolanie jaroslawa szalinskiego na czlonek zarzad spolka,0
242,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
243,23,raport za ii kw. 2004   ias,0
244,23,rezygnacja czlonek zarzad,0
245,23,zmiana liczba akcja posiadac przez znaczny akcjonariusz,1
246,27,sprzedaz akcja przez czlonek zarzad,1
247,27,sprzedaz akcja przez czlonek zarzad,1
248,23,zwolanie nwza,0
249,23,skonsolidowac raport polroczny sa psr,0
250,23,projekt uchwala nwza 20 pazdziernik 2004 rok,1
251,23,akcjonariusz posiadajacy ponad 5  glos na nwza,1
252,23,tresc uchwala podjac przez nwza dn. 20 pazdziernik 2004r.,1
253,23,zwiekszenie udzial w spolka multimedia plus sp. z o.o.,0
254,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
255,23,zmiana prawic z akcja seria bar,1
256,23,zbycie udzial w spolka idm serwis sp. z o.o. przez spolka zalezny,0
257,23,aneks numer 3 do umowy kredytowy z pekao,0
258,23,planowy sprzedaz akcja przez czlonek zarzad,1
259,23,nabycie akcja w wynik realizacja warunkowe prawa do akcja,0
260,23,skonsolidowac raport kwartalny sa qsr 4/2004,0
261,27,sprzedaz akcja przez czlonek zarzad,0
262,27,sprzedaz akcja przez czlonek zarzad,0
263,23,raport okresowy sa r,1
264,23,raport okresowy sa rs,1
265,23,oswiadczenie spolka o przestrzegac zasada lad korporacyjny,1
266,23,korekta polski wersja jezykowy komentarz zarzad do raport za rok 2004,1
267,27,sprzedaz akcja przez czlonek zarzad,0
268,27,sprzedaz akcja przez czlonek zarzad,0
269,5,raport okresowy qsr,0
270,23,zmiana liczba akcja posiadac przez znaczny akcjonariusz,0
271,27,sprzedaz akcja przez czlonek zarzad,0
272,27,sprzedaz akcja przez czlonek zarzad,0
273,23,projekt uchwala na wza w dzien 22 czerwiec 2005 rok,1
274,27,sprzedaz akcja przez czlonek zarzad,1
275,27,sprzedaz akcja przez czlonek zarzad,1
276,23,akcjonariusz posiadajacy powyzej 5  glos na wza,1
277,23,powolanie przewodniczacy rad nadzorczy,1
278,23,tresc uchwala podjac przez walny zgromadzenie akcjonariusz,1
279,23,program kwit depozytowy,1
280,27,sprzedaz akcja przez czlonek zarzad,0
281,23,zmiana umowy depozytowy,0
282,9,wprowadzenie akcja do obrot na gpw,0
283,23,zbycie akcja przez czlonek zarzad,1
284,27,sprzedaz akcja przez czlonek zarzad,1
285,27,sprzedaz akcja przez czlonek zarzad,0
286,23,sprzedaz akcja przez czlonek zarzadu,0
287,23,zmiana prawic z akcja seria co,1
288,23,zmiana osoba odpowiedzialna za kontakt z kpwig,1
289,23,wprowadzenie akcja seria co do obrot na gpw,1
290,23,program wykup akcja wlasny,1
291,5,raport okresowy qsr,1
292,27,sprzedaz akcja przez czlonek zarzad,1
293,27,sprzedaz akcja przez czlonek zarzad,1
294,27,sprzedaz akcja przez czlonek zarzad,1
295,27,sprzedaz akcja przez czlonek zarzad,1
296,23,realizacja program wykup akcja wlasny,0
297,27,sprzedaz akcja przez czlonek zarzad,0
298,27,sprzedaz akcja przez czlonek zarzad,0
299,23,sprzedaz akcja przez czesc lonka zarzad,0
300,23,realizacja program wykup akcja wlasny,0
301,27,sprzedaz akcja przez czlonek zarzad,0
302,27,sprzedaz akcja przez czlonek zarzad,0
303,27,sprzedaz akcja przez czlonek zarzad,0
304,23,realizacja program wykup akcja wlasny,0
305,27,sprzedaz akcja przez czlonek zarzad,1
306,27,sprzedaz akcja przez czlonek zarzad,1
307,27,sprzedaz akcja przez czlonek zarzad,1
308,23,wykup akcja wlasny w okres od 2 do 8 wrzesnia,1
309,27,sprzedaz akcja przez czlonek zarzad,0
310,27,sprzedaz akcja przez czlonek zarzad,0
311,27,sprzedaz akcja przez czlonek zarzad,0
312,23,realizacja program wykup akcja wlasny w okres od 9 do 15 wrzesnia 2005 r.,0
313,23,zmiana w plan motywacyjny,0
314,23,realizacja program wykup akcja wlasny w okres od 16 do 22.09.2005,0
315,27,sprzedaz akcja przez czlonek zarzad,0
316,27,sprzedaz akcja przez czlonek zarzad,0
317,27,sprzedaz akcja przez czlonek zarzad,1
318,23,skonsolidowac raport polroczny,1
319,23,realizacja program wykup akcja wlasny w okres od 23 do 29 wrzesnia 2005 r.,0
320,23,nowy tytul prasowy,1
321,23,realizacja program wykup akcja wlasny,1
322,23,realizacja program wykup akcja wlasny w okres od 7 do 13 pazdziernik 2005 r.,0
323,23,sprzedaz udzial w elita sp. z o.o,0
324,23,sprzedaz udzial w radio klakson sp. z o.o,0
325,23,realizacja program wykup akcja wlasny,1
326,23,sprzedaz udzial w twoje radio   ciag daleki porzadkowac struktura,1
327,23,realizacja program wykup akcja wlasny w okres od 21 do 27 pazdziernik 2005 r.,0
328,23,warunkowy sprzedaz udzial w radio lokalny zielony gora sp. z o.o.,0
329,5,raport okresowy qsr,0
330,6,zbycie akcja przez osoba z kierownictwo spolka,1
331,23,debiut nowe dziennik   14 listopad 2005 r.,0
332,23,nowy dzien   zalozenie wydawniczy i finansowy,0
333,23,realizacja program wykup akcja wlasny w okres od 4 do 10 listopad,1
334,6,zbycie akcja przez osoba z kierownictwo spolka,0
335,23,realizacja program wykup akcja wlasny w okres od 14 do 17 listopad,0
336,23,zwolanie nwza spolka,1
337,23,realizacja program wykup akcja wlasny w okres od 18 do 24 listopad 2005 r.,0
338,23,termin publikacja raport okresowy,0
339,23,kandydat do rad nadzorczy,0
340,23,projekt uchwala na nwza 19 grudzien 2005 rok,0
341,6,zbycie akcja przez osoba z kierownictwo spolka,1
342,23,zakonczenie realizacja program nabywac akcja wlasny,1
343,23,ciag daleki porzadkowac struktura w radiowy,1
344,23,wynik sprzedaz nowe dzien,0
345,6,zbycie akcja przez osoba z kierownictwo spolka,0
346,23,uchwala nwza spolka z 19 grudzien 2005 rok,0
347,23,informacja o powolanie czlonek rad nadzorczy spolka,0
348,6,zbycie akcja przez osoba z kierownictwo spolka,0
349,23,akcjonariusz posiadajacy powyzej 5  glos na nwza raport,0
350,6,zbycie akcja przez osoba z kierownictwo spolka,1
351,6,zbycie akcja przez osoba z kierownictwo spolka,0
352,6,zbycie akcja przez osoba z kierownictwo spolka,0
353,6,zbycie akcja przez osoba z kierownictwo spolka,1
354,6,zbycie akcja przez osoba z kierownictwo spolka,1
355,6,zbycie akcja przez osoba z kierownictwo spolka,0
356,6,zbycie akcja przez osoba z kierownictwo spolka,0
357,6,zbycie akcja przez osoba z kierownictwo spolka,0
358,6,zbycie akcja przez osoba z kierownictwo spolka,0
359,23,ciag daleki porzadkowac struktura w radiowy,1
360,23,ciag daleki porzadkowac struktura w radiowy,0
361,23,ciag daleki porzadkowac struktura w radiowy,0
362,5,raport okresowy qsr,1
363,23,`nowy dzien` przestac siebie ukazywac,1
364,23,korekta raport biezacy numer 11/2005 z dzien 7 marzec 2005,1
365,23,od piatku  14 kwietni gazeta wyborczy w caly kraj byc kosztowac 1 5 zl.,1
366,23,skonsolidowac raport roczny,0
367,23,raport roczny,0
368,23,wykaz informacja przekazac przez spolka do publiczny wiadomosci w 2005 r.,0
369,23,oswiadczenie w sprawa przestrzegac w spolka zasada lad korporacyjny,0
370,6,zbycie akcja przez osoba z kierownictwo spolka,1
371,6,zbycie akcja przez osoba z kierownictwo spolka,1
372,6,zbycie akcja przez osoba z kierownictwo spolka,0
373,23,daleki ciag porzadkowac struktura w radiowy,0
374,6,zbycie akcja przez osoba z kierownictwo spolka,1
375,5,raport okresowy qsr,1
376,23,informacja o zwolanie wza,1
377,23,projekt uchwala na zwza 26 czerwiec 2006 rok,1
378,23,rekomendacja zarzad w sprawa podzial zysk za rok obrotowy 2005,1
379,23,uchwala w sprawa zwiezly ocena sytuacja spolka w rok 2005,1
380,23,kandydat do rad nadzorczy,1
381,6,zbycie akcja przez osoba z kierownictwo spolka,0
382,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,0
383,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1
384,9,wprowadzenie akcja do obrot na gpw,1
385,5,raport okresowy qsr,1
386,6,zbycie akcja przez osoba z kierownictwo spolka,0
387,23,zbycie akcja przez osoba nie byc czlonek zarzad spolka,0
388,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1
389,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,0
390,23,plan optymalizacja koszt spolka,0
391,23,skonsolidowac raport polroczny,1
392,6,zbycie akcja przez osoba z kierownictwo spolka,0
393,6,zbycie akcja przez osoba z kierownictwo spolka,1
394,23,obnizenie kapital zakladowy,0
395,5,raport okresowy qsr,0
396,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1
397,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,1
398,23,zbycie akcja przez osoba nie byc czlonek zarzad spolka,1
399,6,zbycie akcja przez osoba z kierownictwo spolka,0
400,23,termin publikacja raport okresowy,0
401,23,termin publikacja raport okresowy,0
402,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1
403,23,zmiana liczba akcja posiadac przez   holding sp. z o.o,1
404,23,zmiana w harmonogram zwolnienie grupowy,1
405,23,korekta raport biezacy numer 47/2006 z dzien 23 pazdziernik 2006 roku.,1
406,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,1
407,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1
408,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1
409,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,1
410,23,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,1
411,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,0
412,6,zbycie akcja przez osoba z kierownictwo spolka,0
413,5,raport okresowy qsr,1
414,23,informacja o przekroczenie prog 5  ogolny liczba glos na wza,0
415,23,korekta raport biezacy 9/2007,0
416,23,aneks numer 5 do umowy kredytowy z pekao,1
417,23,raport roczny,1
418,23,skonsolidowac raport roczny,1
419,23,oswiadczenie w sprawa przestrzegac w spolka zasada lad korporacyjny,1
420,23,wykaz informacja przekazac do wiadomosci publiczny w 2006 r.,1
421,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1
422,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad spolka,0
423,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,0
424,5,raport okresowy qsr,0
425,23,rejestracja spolka zalezny,0
426,23,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,0
427,23,zwolanie wza,0
428,23,kandydat do rn,0
429,23,rekomendacja zarzad w sprawa wyplat dywidenda,0
430,23,uchwala rad nadzorczy w sprawa zwiezly ocena sytuacja spolka w rok 2006,0
431,23,ciag daleki porzadkowac struktura w radiowy,0
432,6,zbycie akcja przez osoba z kierownictwo spolka,1
433,23,projekt uchwala na zwza w dzien 29 czerwiec 2007r.,0
434,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1
435,23,ciag daleki porzadkowac struktura w radiowy,1
436,23,zmiana umowy znaczacy,0
437,23,uchwala wza z 29 czerwiec 2007 r.,1
438,23,informacja o powolanie czlonek rad nadzorczy,1
439,23,akcjonariusz posiadajacy powyzej 5  glos na wza,1
440,9,wprowadzenie akcja do obrot na gpw,1
441,9,wprowadzenie akcja do obrot na gpw,1
442,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,0
443,23,zwolanie nwza spolka,0
444,6,zbycie akcja przez osoba z kierownictwo spolka,1
445,23,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,0
446,23,projekt uchwala na nwza,0
447,5,raport okresowy qsr,0
448,23,zbycie akcja przez osoba z kierownictwo,0
449,23,zbycie akcja przez czlonek zarzad spolka,0
450,23,zbycie akcja przez czlonek zarzad spolka,0
451,23,przekroczenie prog 5  ogolny liczba glos na wza,0
452,23,zmiana w zarzad,0
453,23,zbycie akcja przez osoba z kierownictwo,0
454,23,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,1
455,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,1
456,23,akcjonariusz posiadajacy powyzej 5  glos na nwza,0
457,23,zmiana w sklad zarzad,0
458,23,uchwala nwza z 30 sierpien 2007 r.,0
459,23,rozszerzyc skonsolidowac raport polroczny,1
460,23,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,0
461,23,osoba odpowiedzialna za kontakt z knf,0
462,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,0
463,23,zbycie akcja przez osoba z kierownictwo spolka nie byc czlonek zarzad,0
464,23,zbycie akcja przez osoba z kierownictwo nie byc czlonek zarzad,0
465,6,zbycie akcja przez osoba z kierownictwo spolka,0
466,23,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,1
467,23,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,0
468,6,zbycie akcja przez osoba z kierownictwo spolka,0
469,23,przekroczenie prog 10  ogolny liczba glos na wza,0
470,5,raport okresowy qsr,0
471,6,zbycie akcja przez osoba z kierownictwo spolka,1
472,23,zbycie akcja przez osoba z kierownictwo,0
473,23,termin publikacja raport okresowy,0
474,23,zbycie akcja przez osoba z kierownictwo,0
475,23,zbycie akcja przez osoba z kierownictwo byc czlonek zarzad,0
476,23,zmiana liczba akcja posiadac przez   holding sp. z o.o,1
477,23,zwiekszenie posiadac udzial ogolny liczba glos o duzo niz 2 ,1
478,23,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,1
479,6,zbycie akcja przez osoba z kierownictwo spolka,1
480,23,aneks numer 6 do umowy kredytowy z pekao,1
481,23,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,0
482,23,zbycie akcja przez osoba z kierownictwo,1
483,23,przekroczenie prog 10  ogolny liczba glos na wza,0
484,23,zbycie akcja przez osoba z kierownictwo byc czlonek zarzad,0
485,23,utworzyc spolka a2 multimedia sp. z o.o.,1
486,5,raport okresowy qsr,1
487,23,aneks numer 7 do umowy kredytowy z pekao,1
488,23,porzadkowac struktura w radiowy,0
489,23,uchwala rad nadzorczy w sprawa zwiezly ocena sytuacja spolka w 2007 rok,1
490,23,raport roczny,1
491,23,skonsolidowac raport roczny,1
492,23,rekomendacja zarzad w sprawa wyplat dywidenda,1
493,23,stosowac zasada lad korporacyjny w 2007 rok,1
494,23,informacja przekazac do publiczny wiadomosci w 2007 rok,1
495,23,zwolanie walny zgromadzenie akcjonariusz,1
496,23,kandydat do zarzad,1
497,6,zbycie akcja przez osoba z kierownictwo spolka,0
498,23,aneks numer 8 do umowy kredytowy z pekao,0
499,23,projekt uchwala na zwza 20 czerwiec 2008 r.,1
500,23,wyjasnienie do raport roczny,0
501,23,podpisac umowy o nabycie trader.com (polska),1
502,5,raport okresowy qsr,1
503,23,uzupelnienie porzadek obrada zwza,1
504,23,przekroczenie prog 5  ogolny liczba glos na wza,1
505,23,zwiekszenie posiadac udzial ponad 10  ogolny liczba glos,1
506,23,zwiekszenie posiadac udzial,0
507,23,akcjonariusz posiadajacy powyzej 5  glos na zwza,0
508,23,uchwala wza z 20 czerwiec 2008 r.,0
509,23,powolanie czlonek zarzad na nowa piecioletni kadencja,0
510,23,zamkniecie transakcja nabycie udzial w trader.com (polska),0
511,9,wprowadzenie akcja do obrot na gpw,1
512,23,program wykup akcja wlasny,0
513,23,realizacja program wykup akcja wlasny w okres od 14 lipiec do 17 lipiec 2008 r.,0
514,23,realizacja program wykup akcja wlasny,0
515,23,realizacja program wykup akcja wlasny w okres od 25 lipiec do 31 lipiec 2008 r.,1
516,23,realizacja program wykup akcja wlasny,1
517,5,raport okresowy qsr,1
518,6,zbycie akcja przez osoba z kierownictwo spolka,0
519,23,realizacja program wykup akcja wlasny,1
520,23,informacja o zwiekszenie posiadac udzial,1
521,23,zbycie akcja przez osoba z kierownictwo spolka byc czlonek zarzad,0
522,23,realizacja program wykup akcja wlasny,0
523,23,zbycie akcja przez osoba z kierownictwo,0
524,23,realizacja program wykup akcja wlasny,1
525,23,realizacja program wykup akcja wlasny od 29 sierpien do 4 wrzesnia 2008 r.,0
526,23,realizacja program wykup akcja wlasny w okres od 5 do 11 wrzesnia 2008 r.,1
527,23,rejestracja spolka zalezny,1
528,23,realizacja program wykup akcja wlasny,0
529,23,rozszerzyc skonsolidowac raport polroczny,0
