2618,23,termin przekazywac raport okresowy w rok 2003,0
2619,23,warunkowy zgoda dla rotch energy limited i,0
2620,23,rozszerzyc skonsolidowac raport kwartalny,0
2621,23,sprawozdanie finansowy wedlug mssf,0
2622,23,umowa z orbis i kulczyk holding,1
2623,23,podwyzszenie kapital zakladowy spolka zespol,1
2624,23,liczba akcja w posiadanie the bank of new york,0
2625,23,zakup udzial dwa niemiecki spolka,1
2626,23,pakiet polnocny,1
2627,23,podpisac umowy rozporzadzac udzial awsa,1
2628,23,objecie udzial w spolka poliolefina polski sp. z o.o.,0
2629,23,zasada lad korporacyjny,0
2630,23,umowa z tankpol sp. z o.o.,0
2631,23,zawarcie kontrakt na dostawa benzyna i olej,0
2632,23,korekta raport numer 1/2003,0
2633,23,podwyzszenie kapital zakladowy ts,0
2634,23,spelnienie siebie warunek zawrzec w kontrakt,0
2635,23,zmiana umowy z basell europe holdings b.v.,1
2636,23,polaczenie z petromotem,1
2637,23,podwyzszenie kapital zakladowy transport,1
2638,23,decyzja urzad ochrona konkurencja i konsument,0
2639,23,zmiana termin skolidowanego sprawozdanie finansowy,1
2640,23,rezygnacja czlonek rn,0
2641,23,joint venture z basell europe holdings b.v.,1
2642,23,wykon postanowienie umowy o utworzyc joint venture,1
2643,23,pakiet polnocny,1
2644,23,gwarancja udzielic przez spolka,1
2645,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
2646,23,sprawozdanie finansowy za iv kw. 2002 r. wedlug mssf,1
2647,23,liczba akcja w posiadanie the bank of new york,1
2648,23,podwyzszenie kapital transport olsztyn sp. z,1
2649,23,zwolanie nwz na dzien 17 kwietni 2003 rok,0
2650,19,zmiana w sklad rad nadzorczy,0
2651,23,raport roczny sa r,0
2652,23,objecie udzial w spolka laboratorium sp. z o.o.,1
2653,23,korekta projekt uchwala nwz,0
2654,23,podpisac list intencyjny,1
2655,23,decyzja o zamiar wniesc aktyw logistyczny,0
2656,23,skonsolidowac raport roczny sa rs,0
2657,23,sprawozdanie finansowy za rok 2002 wedlug mssf,0
2658,23,tresc uchwala podjac przez nwz,0
2659,19,zmiana w sklad rad nadzorczy,0
2660,23,wykaz akcjonariusz po nwz w dzien 17 kwietni 2003,0
2661,23,koncesja na obrot paliwo gazowy,1
2662,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
2663,23,wplyw wycena zapas metoda lifo na wynik finansowy za i kw.,1
2664,23,sprawozdanie finansowy za i kw. wedlug mssf,1
2665,23,transakcja z podmiot powiazac,1
2666,23,wyrok sad najwyzszy,1
2667,23,wybor biegly rewident,0
2668,23,zamiar emisja obligacja,1
2669,23,zamiar emisja obligacja,1
2670,23,uchwala rad nadzorczy spolka,1
2671,23,podwyzszenie kapital zakladowy basell,0
2672,23,zwolanie zwz na dzien 24 czerwiec 2003 rok,0
2673,23,umowa sprzedaz majatek zaklad asfalt,0
2674,23,projekt uchwala na w zastepstwie w dzien 24 czerwiec 2003r.,0
2675,23,zakup udzial w spolka zalezny polimex cekop,1
2676,23,umowa rafineria trzebinia z at agrar   technik,0
2677,23,sprzedaz udzial 3 spolka serwisowy,1
2678,23,kompleksowy program redukcja koszt operacyjny,1
2679,23,tresc uchwala podjac przez zwz,0
2680,23,koncesja na obrot gaz ziemny z zagranica,0
2681,23,sprzedaz udzial spolka energorem sp. z o.o.,1
2682,23,oswiadczenie dotyczyc zasada lad korporacyjny,1
2683,23,przewlaszczenie udzial spolka petrotank,1
2684,23,sprzedaz udzial w spolka serwis gdansk sp. z o.o,0
2685,23,cu ofe w posiadanie 21 533 539 szt. akcja spolka,0
2686,23,decyzja sad najwyzszy,0
2687,23,decyzja nafta polski,0
2688,23,zakonczenie zbycie przez nafta polski trzeci,1
2689,23,wygasniecie umowy konsorcjum,1
2690,23,rejestracja przez sad zmiana w struktura bitrex sp. z,1
2691,23,gwarancja udzielic przez,1
2692,23,umowa kredyt,1
2693,23,liczba akcja w posiadanie the bank of new york,1
2694,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
2695,23,sprawozdanie finansowy za 2 kwartal 2003 r. wedlug mssf,1
2696,23,oferta nabycie obligacja seria a zamienny na akcja,1
2697,23,program zarzadzanie wartosc firma,1
2698,23,sprzedaz udzial 4 spolka serwisowy,1
2699,23,liczba akcja w posiadanie the bank of new york,0
2700,23,zlozenie list intencyjny,0
2701,23,raport polroczny wedlug mssf,0
2702,23,skonsolidowac raport polroczny sa psr,0
2703,23,zatwierdzenie kierunek strategia rozwoj,1
2704,23,zgloszenie o podwyzszenie kapital zakladowy,1
2705,23,termin przekazywac raport okresowy w rok 2004,0
2706,23,zawarcie umowy przez basell polyolefins sp. z o.o.,0
2707,23,zbycie udzial w spolka transport warszawa sp.,0
2708,23,zmiana termin skonsolidowac raport kwartalne,1
2709,23,podpisac aneks do umowy z j&s service &,0
2710,23,liczba akcja w posiadanie the bank of new york,0
2711,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
2712,23,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
2713,23,sprawozdanie finansowy za 3 kwartal 2003 rok wedlug mssf,0
2714,23,zgloszenie do przetarg,1
2715,23,zgloszenie do udzial w przetarg na unipetrol as,1
2716,23,podpisac umowy z agrofert holding a.s.,1
2717,23,zawarcie porozumienie z,1
2718,23,spolka i pgnig podpisac list intencyjny,1
2719,23,wstepna oferta w sprawa snp petrom,0
2720,23,rejestracja podwyzszenie kapital zakladowy,0
2721,23,uchwala kdpw o przyjecie do kdpw akcja seria d,0
2722,23,wniosek o wprowadzenie akcja seria d do obrot,0
2723,23,wprowadzenie do obrot akcja seria d,1
2724,23,zbycie przez wiceprezes zarzad akcja spolka,1
2725,23,nabycie przez powiernik obligacja wyemitowac,1
2726,23,list intencyjny o wspolpraca,0
2727,23,splata pozyczka przez polkomtel,0
2728,23,transakcja finansowac,1
2729,23,liczba akcja w posiadanie the bank of new york,0
2730,23,sprzedaz udzial spolka wodkan,1
2731,23,sprzedaz udzial spolka transport poznanie sp. z o.o.,1
2732,23,kontrakty na dostawa benzyna i olej napedowy,0
2733,23,nabycie obligacja spolka przez powiernik,0
2734,23,porozumienie z conocophillips centrala andante eastern,0
2735,23,umowy z spolka basell polyolefins sp. z o.o.,0
2736,23,oferta nabycie 62 99  akcja unipetrol a.s.,0
2737,23,wstepny szacunek wynik finansowy za 4 kwartal 2003 r.,0
2738,23,gwarancja udzielic przez spolka,1
2739,23,gwarancja udzielic spolka,0
2740,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
2741,23,wplyw wycena zapas metoda lifo na wynik finansowy,0
2742,23,sprawozdanie finansowy za 4 kwartal 2003 rok wedlug mssf,0
2743,19,zmiana w sklad rad nadzorczy,1
2744,23,zwolanie nwz na dzien 8 kwietni 2004 rok,1
2745,23,korekta raport biezacy numer 13/2004 z dzien 9 marzec 2004 r.,1
2746,23,projekt uchwala na nwz 8 kwietni 2004 r.,1
2747,23,raport roczny sa r,1
2748,19,zmiana w sklad rad nadzorczy,1
2749,19,zmiana w sklad rad nadzorczy,0
2750,23,tresc uchwala podjac na nwz 8 kwietni 2004 rok,0
2751,19,zmiana w sklad rad nadzorczy,0
2752,23,oferta na snp petrom,0
2753,23,skonsolidowac raport roczny sa rs,1
2754,23,sprawozdanie finansowy za rok 2003 wedlug mssf,0
2755,23,lista akcjonariusz 5 proc. glos na nwz,0
2756,23,korekta tresci raport roczny za rok 2003,0
2757,23,sprzedaz udzial w spolka flexpol,0
2758,23,korekta raport numer 25/2004,0
2759,23,oferta nabycie akcja w kapital zakladowy unipetrol,1
2760,23,podwyzszenie kapital cpn marine service,1
2761,23,dotyczyc decyzja rzad czeski,1
2762,23,decyzja rzad czeski   wygrac unipetrol,1
2763,23,sprzedaz udzial spolka serwis lodz sp. z o.o.,1
2764,23,sprzedaz udzial spolka polimer sp. z o.o.,0
2765,23,oswiadczenie,1
2766,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
2767,23,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
2768,23,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0
2769,23,podwyzszenie kapital spolka deutschland immobilien,1
2770,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
2771,23,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
2772,23,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0
2773,23,oswiadczenie,0
2774,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
2775,23,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
2776,23,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0
2777,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
2778,23,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
2779,23,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0
2780,23,projekt uchwala na zwz zwolac na dzien 24 czerwiec 2004 roku.,1
2781,23,zakonczenie przygotowanie do umowic prywatyzacyjny unipetrolu,1
2782,23,umowa z fundusz majatek narodowy republika czeski,1
2783,19,zmiana w sklad rad nadzorczy,0
2784,19,zmiana w sklad rad nadzorczy,0
2785,23,przerwa w obrada zwz,0
2786,23,oswiadczenie w sprawa wdrozenie zasada lad korporacyjny oswiadczenie,0
2787,23,tresc uchwala podjac na zwz,0
2788,23,tresc uchwala podjac na zwz 24.06.2004 i 28.06.2004,0
2789,23,komunikat z posiedzenie rad nadzorczy,0
2790,23,nabycie udzial w morena,1
2791,23,sprzedaz wydzial olejowy,0
2792,23,zwolanie nwz na 5 sierpien 2004 rok,1
2793,23,lista akcjonariusz po zwz 24 czerwiec 2004 rok,1
2794,23,podwyzszenie kapital zakladowy spolka fp naftowax,0
2795,23,termin i projekt uchwala na nwz spolka,1
2796,23,zarejestrowac spolka plocki park przemyslowo  technologiczny,0
2797,23,pozew o stwierdzenie niewaznosc uchwala zwz,0
2798,23,zgoda uokik na zbycie przez udzial flexpol sp. z o.o.,1
2799,23,sprzedaz udzial w spolka flexpol sp. z o.o.,0
2800,23,zmiana w sklad zarzad i rad nadzorczy,1
2801,23,gwarancja udzielic przez spolka,0
2802,23,stanowisko rad nadzorczy,0
2803,23,rezygnacja czlonek rn,1
2804,23,uchwala podjac na nwz w dzien 5 sierpien 2004 rok,1
2805,23,pozew o stwierdzenie niewaznosc uchwala nwz spolka,0
2806,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
2807,23,wplyw wycena zapas metoda lifo na wynik finansowy,0
2808,23,raport kwartalny wedlug mssf,0
2809,23,zmiana w sklad zarzad,0
2810,23,lista akcjonariusz po nwz 5 sierpien 2004 rok,0
2811,23,podwyzszenie kapital zakladowy spolka oil,1
2812,23,rada nadzorczy przyjac tekst jednolity statut,1
2813,23,zmiana w sklad zarzad,0
2814,23,postanowienie sad w sprawa pozew,1
2815,23,postanowienie sad w sprawa pozew o stwierdzenie niewaznosc uchwala nwz,1
2816,23,podwyzszenie kapital zakladowy spolka zalezny,0
2817,23,spelnienie warunek w umowa nabycie akcja spolka unipetrol a.s.,1
2818,23,zmiana w sklad zarzad,0
2819,23,kulczyk holding w posiadanie 20 443 377 akcja orlen  co stanowic 4 78  ogolny liczba glos na w zastepstwie,1
2820,23,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
2821,23,wplyw wycena zapas metoda lifo,1
2822,23,sprawozdanie finansowy za 3 kwartal 2004 rok wedlug mssf,1
2823,23,zwolanie nwz na dzien 30 grudzien 2004 rok,0
2824,23,projekt uchwala nwz zwolac na 30 grudzien 2004 r.,1
2825,23,projekt uchwala na nwz zwolac na 30 grudzien 2004 r.,1
2826,23,transakcja z podmiot powiazac powyzej 500 000 euro,0
2827,23,transakcja z podmiot powiazac powyzej 500 000 euro,0
2828,23,tresc uchwala podjac na nwz,0
2829,23,zawarcie kontrakt z biskup polski spolka z o.o.,1
2830,23,zawarcie kontrakt z shell polski spolka z o.o.,1
2831,23,zawarcie kontrakt z petrocentrum sp. z o.o.,1
2832,23,zawarcie kontrakt przez deutschland aga,1
2833,23,polaczenie zaklad urzadzenie dystrybucyjny z spolka serwisowy,1
2834,23,transakcja z podmiot powiazac powyzej 500 000 euro,1
2835,23,transakcja z podmiot powiazac powyzej 500 000 euro,1
2836,23,lista akcjonariusz posiadajacy co malo 5 proc. glos,0
2837,23,transakcja z podmiot powiazac 500.000 euro,0
2838,23,zawarcie kontrakt przez deutschland,0
2839,23,zawarcie umowy na dostawa benzyna do piroliza,0
2840,23,wstrzymanie dostawa ropa przez petroval,1
2841,23,wybor biegly rewident,1
2842,23,aktualny oswiadczenie wobec zasada lad korporacyjny,1
2843,23,termin przekazywac raport okresowy w rok 2005,0
2844,23,zmiana w kapital zakladowy spolka rafineria trzebinia,1
2845,23,sprawozdanie finansowy za 4 kwartal 2004 rok wedlug mssf,1
2846,23,wplyw wycena zapas metoda lifo na wynik finansowy,1
2847,23,strategia siec detaliczny,1
2848,23,liczba akcja w posiadanie commercial union ofe bph cu wbk,1
2849,23,rezygnacja czlonek rad nadzorczy spolka,1
2850,23,korekta raport okresowy w postac jednostkowy raport roczny,1
2851,23,zbycie udzial spolka dom wczasowy `mazowsze` sp. z o.o.,1
2852,23,zbycie udzial w 2 spolka serwisowy,1
2853,23,warunki zawieszac zastrzec w umowa nabycie akcja unipetrol a.s.,0
2854,23,sprawozdanie finansowy za rok 2004 wedlug mssf,0
2855,23,dotyczyc zbycie udzial w spolka nom sp. z o.o.,1
2856,23,raport okresowy sa r,1
2857,23,raport okresowy sa rs,1
2858,23,skorygowac sprawozdanie finansowy za rok 2004 wedlug mssf,1
2859,23,raport okresowy qsr 1/2005,0
2860,23,wplyw wycena zapas metoda lifo na wynik za i kwartal 2005,0
2861,23,zbycie udzial spolka zespol wypoczynkowy mazowsze,0
2862,23,nabycie akcja unipetrol a.s.,1
2863,23,zwolanie zwz,0
2864,23,fmr copr. i fidelity international w posiadanie 21 436 944 sztuk akcja,0
2865,23,oddalenie powodztwo przez sad okregowy,1
2866,23,gwarancja udzielic przez spolka,0
2867,19,zmiana w sklad rad nadzorczy,0
2868,23,tresc uchwala podjac przez zwz,0
2869,23,oswiadczenie wobec zasada lad korporacyjny,0
2870,23,wygasniecie mandat czlonek zarzad spolka,0
2871,23,powolanie zarzad na nowa kadencja,0
2872,23,zbycie udzial spolka zawiatj swinoujscie sp. z o.o.,0
2873,23,wybor wiceprzewodniczacy rad nadzorczy,1
2874,23,akcjonariusz po zwz posiadajacy co malo 5  glos,0
2875,23,zmiana w sklad zarzad,0
2876,23,odrzucenie wniosek o zgoda na ogloszenie obowiazkowy wezwanie,0
2877,23,utrata mozliwosci wykonywac prawa glos,0
2878,23,publikacja jednostkowy wynik finansowy przez koncern unipetrol,1
2879,23,zmiana termin skonsolidowac raport finansowy za 2 kwartal 2005r.,1
2880,23,wstepne skrocic skonsolidowac sprawozdanie finansowy za okres 2 kwartal 2005 r.,0
2881,23,wplyw wycena zapas metoda lifo na wynik finansowy,0
2882,23,umowa pozyczka,0
2883,23,uzupelnienie wniosek dotyczyc wezwanie na akcja,0
2884,23,zgoda na ogloszenie obowiazkowy wezwanie na akcja,0
2885,23,rezygnacja pan piotra osiecki z funkcja czlonek rad nadzorczy,1
2886,23,podwyzszenie kapital zakladowy spolka zalezny,0
2887,23,skonsolidowac raport polroczny,0
2888,23,zawarcie umowy na dostawa ropa do unipetrol rafineria,0
2889,23,rada nadzorczy przyjac tekst jednolity statut spolka,0
