1562,27,projekt uchwala nwz,1
1563,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
1564,27,wplyw wycena zapas na skonsolidowac wynik finansowy,1
1565,27,wplyw wycena zapas na skonsolidowac wynik finansowy,1
1566,27,ssprawozdanie finansowy za 2 kwartal 2002 rok wedlug mssf,1
1567,27,korekta projekt uchwala nwz,0
1568,27,oferta nabycie obligacja seria a zamienny na akcja seria d,1
1569,27,tresc uchwala podjac przez nwz w dzien 30 sierpien 2002 rok,0
1570,27,akcjonariusz 5 proc.,0
1571,27,skonsolidowac raport polroczny sa psr,1
1572,27,deklaracja,1
1573,27,chec pozyskanie pakiet akcja rg,0
1574,27,list intencyjny i orbis,1
1575,27,umowa z nordea bank sweden ab,1
1576,27,zaproszenie od rotch energy,1
1577,27,porozumienie z rotch energy limited,1
1578,27,umowa o utworzyc spolka joint venture przez basell i,1
1579,27,list intencyjny z agrofert holding a.s.,0
1580,27,zarejestrowac podwyzszenie kapital ship service,0
1581,27,zmiana termin uzgodnienie umowic handlowy,0
1582,27,podwyzszenie kapital zakladowy spolka samrelaks,0
1583,27,podwyzszenie kapital zakladowy spolka zawitac,0
1584,27,podwyzszenie kapital zakladowy spolka,0
1585,27,podpisac umowic handlowy,0
1586,27,wybor biegly rewident,0
1587,27,kulczyk holding i orbis podpisac aneks do umowic,0
1588,27,sprzedaz akcja spolka lg petro bank,1
1589,27,termin przekazywac raport okresowy w rok 2003,0
1590,27,warunkowy zgoda dla rotch energy limited i,0
1591,27,rozszerzyc skonsolidowac raport kwartalny,0
1592,27,sprawozdanie finansowy wedlug mssf,0
1593,27,umowa z orbis i kulczyk holding,1
1594,27,podwyzszenie kapital zakladowy spolka zespol,1
1595,27,liczba akcja w posiadanie the bank of new york,0
1596,27,zakup udzial dwa niemiecki spolka,1
1597,27,pakiet polnocny,1
1598,27,podpisac umowy rozporzadzac udzial awsa,1
1599,27,objecie udzial w spolka poliolefina polski sp. z o.o.,0
1600,27,zasada lad korporacyjny,0
1601,27,umowa z tankpol sp. z o.o.,0
1602,27,zawarcie kontrakt na dostawa benzyna i olej,0
1603,27,korekta raport numer 1/2003,0
1604,27,podwyzszenie kapital zakladowy ts,0
1605,27,spelnienie siebie warunek zawrzec w kontrakt,0
1606,27,zmiana umowy z basell europe holdings b.v.,1
1607,27,polaczenie z petromotem,1
1608,27,podwyzszenie kapital zakladowy transport,1
1609,27,decyzja urzad ochrona konkurencja i konsument,0
1610,27,zmiana termin skolidowanego sprawozdanie finansowy,1
1611,27,rezygnacja czlonek rn,0
1612,27,joint venture z basell europe holdings b.v.,1
1613,27,wykon postanowienie umowy o utworzyc joint venture,1
1614,27,pakiet polnocny,1
1615,27,gwarancja udzielic przez spolka,1
1616,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
1617,27,sprawozdanie finansowy za iv kw. 2002 r. wedlug mssf,1
1618,27,liczba akcja w posiadanie the bank of new york,1
1619,27,podwyzszenie kapital transport olsztyn sp. z,1
1620,27,zwolanie nwz na dzien 17 kwietni 2003 rok,0
1621,31,zmiana w sklad rad nadzorczy,0
1622,27,raport roczny sa r,0
1623,27,objecie udzial w spolka laboratorium sp. z o.o.,1
1624,27,korekta projekt uchwala nwz,0
1625,27,podpisac list intencyjny,1
1626,27,decyzja o zamiar wniesc aktyw logistyczny,0
1627,27,skonsolidowac raport roczny sa rs,0
1628,27,sprawozdanie finansowy za rok 2002 wedlug mssf,0
1629,27,tresc uchwala podjac przez nwz,0
1630,31,zmiana w sklad rad nadzorczy,0
1631,27,wykaz akcjonariusz po nwz w dzien 17 kwietni 2003,0
1632,27,koncesja na obrot paliwo gazowy,1
1633,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
1634,27,wplyw wycena zapas metoda lifo na wynik finansowy za i kw.,1
1635,27,sprawozdanie finansowy za i kw. wedlug mssf,1
1636,27,transakcja z podmiot powiazac,1
1637,27,wyrok sad najwyzszy,1
1638,27,wybor biegly rewident,0
1639,27,zamiar emisja obligacja,1
1640,27,zamiar emisja obligacja,1
1641,27,uchwala rad nadzorczy spolka,1
1642,27,podwyzszenie kapital zakladowy basell,0
1643,27,zwolanie zwz na dzien 24 czerwiec 2003 rok,0
1644,27,umowa sprzedaz majatek zaklad asfalt,0
1645,27,projekt uchwala na w zastepstwie w dzien 24 czerwiec 2003r.,0
1646,27,zakup udzial w spolka zalezny polimex cekop,1
1647,27,umowa rafineria trzebinia z at agrar   technik,0
1648,27,sprzedaz udzial 3 spolka serwisowy,1
1649,27,kompleksowy program redukcja koszt operacyjny,1
1650,27,tresc uchwala podjac przez zwz,0
1651,27,koncesja na obrot gaz ziemny z zagranica,0
1652,27,sprzedaz udzial spolka energorem sp. z o.o.,1
1653,27,oswiadczenie dotyczyc zasada lad korporacyjny,1
1654,27,przewlaszczenie udzial spolka petrotank,1
1655,27,sprzedaz udzial w spolka serwis gdansk sp. z o.o,0
1656,27,cu ofe w posiadanie 21 533 539 szt. akcja spolka,0
1657,27,decyzja sad najwyzszy,0
1658,27,decyzja nafta polski,0
1659,27,zakonczenie zbycie przez nafta polski trzeci,1
1660,27,wygasniecie umowy konsorcjum,1
1661,27,rejestracja przez sad zmiana w struktura bitrex sp. z,1
1662,27,gwarancja udzielic przez,1
1663,27,umowa kredyt,1
1664,27,liczba akcja w posiadanie the bank of new york,1
1665,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
1666,27,sprawozdanie finansowy za 2 kwartal 2003 r. wedlug mssf,1
1667,27,oferta nabycie obligacja seria a zamienny na akcja,1
1668,27,program zarzadzanie wartosc firma,1
1669,27,sprzedaz udzial 4 spolka serwisowy,1
1670,27,liczba akcja w posiadanie the bank of new york,0
1671,27,zlozenie list intencyjny,0
1672,27,raport polroczny wedlug mssf,0
1673,27,skonsolidowac raport polroczny sa psr,0
1674,27,zatwierdzenie kierunek strategia rozwoj,1
1675,27,zgloszenie o podwyzszenie kapital zakladowy,1
1676,27,termin przekazywac raport okresowy w rok 2004,0
1677,27,zawarcie umowy przez basell polyolefins sp. z o.o.,0
1678,27,zbycie udzial w spolka transport warszawa sp.,0
1679,27,zmiana termin skonsolidowac raport kwartalne,1
1680,27,podpisac aneks do umowy z j&s service &,0
1681,27,liczba akcja w posiadanie the bank of new york,0
1682,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
1683,27,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
1684,27,sprawozdanie finansowy za 3 kwartal 2003 rok wedlug mssf,0
1685,27,zgloszenie do przetarg,1
1686,27,zgloszenie do udzial w przetarg na unipetrol as,1
1687,27,podpisac umowy z agrofert holding a.s.,1
1688,27,zawarcie porozumienie z mol,1
1689,27,spolka i pgnig podpisac list intencyjny,1
1690,27,wstepna oferta w sprawa snp petrom,0
1691,27,rejestracja podwyzszenie kapital zakladowy,0
1692,27,uchwala kdpw o przyjecie do kdpw akcja seria d,0
1693,27,wniosek o wprowadzenie akcja seria d do obrot,0
1694,27,wprowadzenie do obrot akcja seria d,1
1695,27,zbycie przez wiceprezes zarzad akcja spolka,1
1696,27,nabycie przez powiernik obligacja wyemitowac,1
1697,27,list intencyjny o wspolpraca,0
1698,27,splata pozyczka przez polkomtel,0
1699,27,transakcja finansowac,1
1700,27,liczba akcja w posiadanie the bank of new york,0
1701,27,sprzedaz udzial spolka wodkan,1
1702,27,sprzedaz udzial spolka transport poznanie sp. z o.o.,1
1703,27,kontrakty na dostawa benzyna i olej napedowy,0
1704,27,nabycie obligacja spolka przez powiernik,0
1705,27,porozumienie z conocophillips centrala andante eastern,0
1706,27,umowy z spolka basell polyolefins sp. z o.o.,0
1707,27,oferta nabycie 62 99  akcja unipetrol a.s.,0
1708,27,wstepny szacunek wynik finansowy za 4 kwartal 2003 r.,0
1709,27,gwarancja udzielic przez spolka,1
1710,27,gwarancja udzielic spolka,0
1711,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
1712,27,wplyw wycena zapas metoda lifo na wynik finansowy,0
1713,27,sprawozdanie finansowy za 4 kwartal 2003 rok wedlug mssf,0
1714,31,zmiana w sklad rad nadzorczy,1
1715,27,zwolanie nwz na dzien 8 kwietni 2004 rok,1
1716,27,korekta raport biezacy numer 13/2004 z dzien 9 marzec 2004 r.,1
1717,27,projekt uchwala na nwz 8 kwietni 2004 r.,1
1718,27,raport roczny sa r,1
1719,31,zmiana w sklad rad nadzorczy,1
1720,31,zmiana w sklad rad nadzorczy,0
1721,27,tresc uchwala podjac na nwz 8 kwietni 2004 rok,0
1722,31,zmiana w sklad rad nadzorczy,0
1723,27,oferta na snp petrom,0
1724,27,skonsolidowac raport roczny sa rs,1
1725,27,sprawozdanie finansowy za rok 2003 wedlug mssf,0
1726,27,lista akcjonariusz 5 proc. glos na nwz,0
1727,27,korekta tresci raport roczny za rok 2003,0
1728,27,sprzedaz udzial w spolka flexpol,0
1729,27,korekta raport numer 25/2004,0
1730,27,oferta nabycie akcja w kapital zakladowy unipetrol,1
1731,27,podwyzszenie kapital cpn marine service,1
1732,27,dotyczyc decyzja rzad czeski,1
1733,27,decyzja rzad czeski   wygrac unipetrol,1
1734,27,sprzedaz udzial spolka serwis lodz sp. z o.o.,1
1735,27,sprzedaz udzial spolka polimer sp. z o.o.,0
1736,27,oswiadczenie,1
1737,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
1738,27,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
1739,27,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0
1740,27,podwyzszenie kapital spolka deutschland immobilien,1
1741,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
1742,27,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
1743,27,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0
1744,27,oswiadczenie,0
1745,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
1746,27,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
1747,27,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0
1748,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
1749,27,wplyw wycena zapas metoda lifo na wynik finansowy spolka,0
1750,27,sprawozdanie finansowy za 1 kwartal 2004 rok wedlug msr,0
1751,27,projekt uchwala na zwz zwolac na dzien 24 czerwiec 2004 roku.,1
1752,27,zakonczenie przygotowanie do umowic prywatyzacyjny unipetrolu,1
1753,27,umowa z fundusz majatek narodowy republika czeski,1
1754,31,zmiana w sklad rad nadzorczy,0
1755,31,zmiana w sklad rad nadzorczy,0
1756,27,przerwa w obrada zwz,0
1757,27,oswiadczenie w sprawa wdrozenie zasada lad korporacyjny oswiadczenie,0
1758,27,tresc uchwala podjac na zwz,0
1759,27,tresc uchwala podjac na zwz 24.06.2004 i 28.06.2004,0
1760,27,komunikat z posiedzenie rad nadzorczy,0
1761,27,nabycie udzial w morena,1
1762,27,sprzedaz wydzial olejowy,0
1763,27,zwolanie nwz na 5 sierpien 2004 rok,1
1764,27,lista akcjonariusz po zwz 24 czerwiec 2004 rok,1
1765,27,podwyzszenie kapital zakladowy spolka fp naftowax,0
1766,27,termin i projekt uchwala na nwz spolka,1
1767,27,zarejestrowac spolka plocki park przemyslowo  technologiczny,0
1768,27,pozew o stwierdzenie niewaznosc uchwala zwz,0
1769,27,zgoda uokik na zbycie przez udzial flexpol sp. z o.o.,1
1770,27,sprzedaz udzial w spolka flexpol sp. z o.o.,0
1771,27,zmiana w sklad zarzad i rad nadzorczy,1
1772,27,gwarancja udzielic przez spolka,0
1773,27,stanowisko rad nadzorczy,0
1774,27,rezygnacja czlonek rn,1
1775,27,uchwala podjac na nwz w dzien 5 sierpien 2004 rok,1
1776,27,pozew o stwierdzenie niewaznosc uchwala nwz spolka,0
1777,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,0
1778,27,wplyw wycena zapas metoda lifo na wynik finansowy,0
1779,27,raport kwartalny wedlug mssf,0
1780,27,zmiana w sklad zarzad,0
1781,27,lista akcjonariusz po nwz 5 sierpien 2004 rok,0
1782,27,podwyzszenie kapital zakladowy spolka oil,1
1783,27,rada nadzorczy przyjac tekst jednolity statut,1
1784,27,zmiana w sklad zarzad,0
1785,27,postanowienie sad w sprawa pozew,1
1786,27,postanowienie sad w sprawa pozew o stwierdzenie niewaznosc uchwala nwz,1
1787,27,podwyzszenie kapital zakladowy spolka zalezny,0
1788,27,spelnienie warunek w umowa nabycie akcja spolka unipetrol a.s.,1
1789,27,zmiana w sklad zarzad,0
1790,27,kulczyk holding w posiadanie 20 443 377 akcja orlen  co stanowic 4 78  ogolny liczba glos na w zastepstwie,1
1791,27,rozszerzyc skonsolidowac raport kwartalny sa qsr,1
1792,27,wplyw wycena zapas metoda lifo,1
1793,27,sprawozdanie finansowy za 3 kwartal 2004 rok wedlug mssf,1
1794,27,zwolanie nwz na dzien 30 grudzien 2004 rok,0
1795,27,projekt uchwala nwz zwolac na 30 grudzien 2004 r.,1
1796,27,projekt uchwala na nwz zwolac na 30 grudzien 2004 r.,1
1797,27,transakcja z podmiot powiazac powyzej 500 000 euro,0
1798,27,transakcja z podmiot powiazac powyzej 500 000 euro,0
1799,27,tresc uchwala podjac na nwz,0
1800,27,zawarcie kontrakt z biskup polski spolka z o.o.,1
1801,27,zawarcie kontrakt z shell polski spolka z o.o.,1
1802,27,zawarcie kontrakt z petrocentrum sp. z o.o.,1
1803,27,zawarcie kontrakt przez deutschland aga,1
1804,27,polaczenie zaklad urzadzenie dystrybucyjny z spolka serwisowy,1
1805,27,transakcja z podmiot powiazac powyzej 500 000 euro,1
1806,27,transakcja z podmiot powiazac powyzej 500 000 euro,1
1807,27,lista akcjonariusz posiadajacy co malo 5 proc. glos,0
1808,27,transakcja z podmiot powiazac 500.000 euro,0
1809,27,zawarcie kontrakt przez deutschland,0
1810,27,zawarcie umowy na dostawa benzyna do piroliza,0
1811,27,wstrzymanie dostawa ropa przez petroval,1
1812,27,wybor biegly rewident,1
1813,27,aktualny oswiadczenie wobec zasada lad korporacyjny,1
1814,27,termin przekazywac raport okresowy w rok 2005,0
1815,27,zmiana w kapital zakladowy spolka rafineria trzebinia,1
1816,27,sprawozdanie finansowy za 4 kwartal 2004 rok wedlug mssf,1
1817,27,wplyw wycena zapas metoda lifo na wynik finansowy,1
1818,27,strategia siec detaliczny,1
1819,27,liczba akcja w posiadanie commercial union ofe bph cu wbk,1
1820,27,rezygnacja czlonek rad nadzorczy spolka,1
1821,27,korekta raport okresowy w postac jednostkowy raport roczny,1
1822,27,zbycie udzial spolka dom wczasowy `mazowsze` sp. z o.o.,1
1823,27,zbycie udzial w 2 spolka serwisowy,1
1824,27,warunki zawieszac zastrzec w umowa nabycie akcja unipetrol a.s.,0
1825,27,sprawozdanie finansowy za rok 2004 wedlug mssf,0
1826,27,dotyczyc zbycie udzial w spolka nom sp. z o.o.,1
1827,27,raport okresowy sa r,1
1828,27,raport okresowy sa rs,1
1829,27,skorygowac sprawozdanie finansowy za rok 2004 wedlug mssf,1
1830,27,raport okresowy qsr 1/2005,0
1831,27,wplyw wycena zapas metoda lifo na wynik za i kwartal 2005,0
1832,27,zbycie udzial spolka zespol wypoczynkowy mazowsze,0
1833,27,nabycie akcja unipetrol a.s.,1
1834,27,zwolanie zwz,0
1835,27,fmr copr. i fidelity international w posiadanie 21 436 944 sztuk akcja,0
1836,27,oddalenie powodztwo przez sad okregowy,1
1837,27,gwarancja udzielic przez spolka,0
1838,31,zmiana w sklad rad nadzorczy,0
1839,27,tresc uchwala podjac przez zwz,0
1840,27,oswiadczenie wobec zasada lad korporacyjny,0
1841,27,wygasniecie mandat czlonek zarzad spolka,0
1842,27,powolanie zarzad na nowa kadencja,0
1843,27,zbycie udzial spolka zawiatj swinoujscie sp. z o.o.,0
1844,27,wybor wiceprzewodniczacy rad nadzorczy,1
1845,27,akcjonariusz po zwz posiadajacy co malo 5  glos,0
1846,27,zmiana w sklad zarzad,0
1847,27,odrzucenie wniosek o zgoda na ogloszenie obowiazkowy wezwanie,0
1848,27,utrata mozliwosci wykonywac prawa glos,0
1849,27,publikacja jednostkowy wynik finansowy przez koncern unipetrol,1
1850,27,zmiana termin skonsolidowac raport finansowy za 2 kwartal 2005r.,1
1851,27,wstepne skrocic skonsolidowac sprawozdanie finansowy za okres 2 kwartal 2005 r.,0
1852,27,wplyw wycena zapas metoda lifo na wynik finansowy,0
1853,27,umowa pozyczka,0
1854,27,uzupelnienie wniosek dotyczyc wezwanie na akcja,0
1855,27,zgoda na ogloszenie obowiazkowy wezwanie na akcja,0
1856,27,rezygnacja pan piotra osiecki z funkcja czlonek rad nadzorczy,1
1857,27,podwyzszenie kapital zakladowy spolka zalezny,0
1858,27,skonsolidowac raport polroczny,0
1859,27,zawarcie umowy na dostawa ropa do unipetrol rafineria,0
1860,27,rada nadzorczy przyjac tekst jednolity statut spolka,0
